"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","S09","S10","S11","S12","S13","SPI"
"84","TCR","Brian Henderson","6","2:01.461","13:10.905","Green","Track","12.881","15.617","11.213","22.403","8.960","7.433","6.843","10.854","8.057","7.205","5.996","0.542","3.457","150.956"
"35","GS","Dylan Murry","6","1:57.373","13:11.163","Green","Track","12.171","15.723","11.056","22.274","8.553","6.961","6.303","10.537","7.739","6.808","5.557","0.499","3.192","163.964"
"09","GS","Ramin Abdolvahabi","6","1:59.794","13:12.757","Green","Track","12.792","15.593","11.098","23.728","8.619","6.912","6.304","11.161","7.659","6.667","5.568","0.499","3.194","163.964"
"47","GS","Matt Travis","6","1:54.788","13:13.308","Green","Track","11.787","14.969","10.722","21.465","8.517","6.901","6.228","10.734","7.675","6.682","5.501","0.490","3.117","166.976"
"61","TCR","Jon Morley","6","2:00.698","13:16.146","Green","Track","12.545","15.698","11.225","22.109","8.955","7.430","6.660","11.011","8.081","7.165","5.885","0.530","3.404","154.374"
"99","GS","Gary Ferrera","6","1:56.598","13:21.502","Green","Track","12.124","15.683","10.790","21.928","8.454","6.846","6.247","11.032","7.675","6.665","5.493","0.495","3.166","165.289"
"59","GS","Rod Randall","6","1:55.079","13:26.485","Green","Track","11.843","15.024","10.552","21.387","8.596","6.985","6.294","10.452","7.841","6.843","5.564","0.499","3.199","163.964"
"2","GS","Kenton Koch","6","1:57.241","14:03.181","Green","Track","12.144","15.333","10.830","21.762","8.552","7.012","6.366","11.127","7.845","6.886","5.645","0.509","3.230","160.743"
"13","GS","Orey Fidani","7","1:56.291","14:03.759","Green","Track","12.357","15.201","10.656","21.925","8.530","6.879","6.273","10.846","7.700","6.701","5.558","0.497","3.168","164.624"
"82","GS","Devin Jones","7","1:55.435","14:07.608","Green","Track","12.062","15.346","10.595","21.822","8.488","6.862","6.309","10.415","7.626","6.686","5.543","0.498","3.183","164.294"
"22","GS","Austin Cindric","6","2:23.224","14:10.468","Green","Track","32.112","19.691","12.538","22.044","8.672","7.038","6.417","10.627","7.870","6.889","5.609","0.503","3.214","162.660"
"11","GS","Stefan Rzadzinski","6","1:55.796","14:10.525","Green","Track","12.107","15.254","10.601","21.658","8.501","6.844","6.393","10.935","7.702","6.710","5.486","0.490","3.115","166.976"
"66","GS","Spencer Pumpelly","7","1:54.732","14:26.842","Green","Track","11.943","15.115","10.577","21.494","8.482","6.876","6.271","10.501","7.617","6.675","5.537","0.495","3.149","165.289"
"56","GS","Jeff Mosing","7","1:55.966","14:36.256","Green","Track","12.008","15.443","10.719","21.736","8.596","6.963","6.343","10.522","7.672","6.746","5.554","0.498","3.166","164.294"
"44","GS","Mike Vess","7","1:56.648","14:40.366","Green","Track","12.166","15.332","10.907","21.853","8.567","6.863","6.328","11.011","7.726","6.710","5.532","0.495","3.158","165.289"
"77","GS","Trent Hindman","4","1:54.377","14:46.148","Green","Track","11.727","15.003","10.571","21.382","8.500","6.876","6.296","10.456","7.675","6.705","5.553","0.495","3.138","165.289"
"7","GS","Alan Brynjolfsson","7","2:11.226","14:49.647","Green","Pit","12.357","15.387","10.753","21.923","8.567","6.885","6.309","11.066","7.740","6.735","9.548","0.000","0.000","0.000"
"33","GS","Russell Ward","6","1:56.030","14:51.407","Green","Track","12.112","15.368","10.839","21.494","8.537","6.934","6.334","10.720","7.695","6.758","5.565","0.498","3.176","164.294"
"71","GS","Robin Liddell","4","8:41.639","14:55.332","Green","Pit","11.838","15.283","10.600","21.552","8.615","6.981","6.263","10.269","7.821","6.810","8.504","0.000","0.000","0.000"
"67","GS","Robert Orcutt","7","1:58.944","14:57.136","Green","Track","13.393","15.574","10.782","22.350","8.616","6.881","6.376","11.316","7.782","6.720","5.517","0.494","3.143","165.624"
"4","GS","Ted Giovanis","2","4:41.843","14:57.627","Green","Track","17.723","16.939","11.942","24.672","9.037","7.120","6.721","12.915","8.082","6.946","10.435","0.000","0.000","0.000"
"28","GS","Fred Poordad","7","1:57.581","14:58.968","Green","Track","12.120","15.251","11.720","21.808","8.562","6.856","6.320","11.314","7.743","6.711","5.540","0.494","3.142","165.624"
"12","TCR","Ryan Nash","7","2:07.988","15:05.679","Green","Track","14.336","16.312","13.276","23.235","9.179","7.525","6.930","11.577","8.285","7.329","6.013","0.540","3.451","151.515"
"35","GS","Dylan Murry","7","1:55.152","15:06.315","Green","Track","11.790","15.089","10.598","21.732","8.526","6.922","6.304","10.492","7.679","6.796","5.539","0.496","3.189","164.956"
"09","GS","Ramin Abdolvahabi","7","1:58.871","15:11.628","Green","Track","12.727","15.642","11.132","22.462","8.509","6.864","6.463","11.288","7.680","6.743","5.629","0.506","3.226","161.696"
"60","GS","Kyle Marcelli","7","2:55.893","15:12.727","Green","Track","68.721","17.934","10.625","21.659","8.588","6.981","6.345","11.217","7.836","6.831","5.507","0.493","3.156","165.960"
"47","GS","Matt Travis","7","1:59.891","15:13.199","Green","Track","12.588","15.447","11.146","22.405","8.594","6.841","6.720","11.670","7.902","7.105","5.741","0.508","3.224","161.059"
"84","TCR","Brian Henderson","7","2:02.607","15:13.512","Green","Track","13.327","15.809","11.147","22.441","8.900","7.375","6.939","11.562","8.013","7.148","5.952","0.539","3.455","151.796"
"61","TCR","Jon Morley","7","2:00.630","15:16.776","Green","Track","12.590","15.673","11.119","22.062","9.051","7.398","6.736","10.857","8.135","7.192","5.888","0.531","3.398","154.083"
"99","GS","Gary Ferrera","7","1:55.915","15:17.417","Green","Track","11.979","15.381","10.761","21.805","8.487","6.836","6.247","11.051","7.680","6.619","5.451","0.489","3.129","167.317"
"59","GS","Rod Randall","7","1:55.049","15:21.534","Green","Track","11.809","14.924","10.507","21.464","8.613","6.977","6.275","10.526","7.879","6.869","5.535","0.496","3.175","164.956"
"2","GS","Rodrigo Sales","7","1:56.589","15:59.770","Green","Track","12.129","15.229","10.807","21.783","8.548","7.003","6.364","10.743","7.794","6.853","5.616","0.505","3.215","162.016"
"13","GS","Orey Fidani","8","1:56.629","16:00.388","Green","Track","12.412","15.383","10.774","22.013","8.574","6.879","6.287","10.758","7.688","6.680","5.531","0.494","3.156","165.624"
"82","GS","Devin Jones","8","1:55.681","16:03.289","Green","Track","12.244","15.295","10.537","21.851","8.480","6.845","6.304","10.560","7.663","6.696","5.533","0.497","3.176","164.624"
"22","GS","Austin Cindric","7","1:56.485","16:06.953","Green","Track","12.417","15.407","10.688","21.441","8.609","7.018","6.411","10.451","7.804","6.854","5.642","0.508","3.235","161.059"
"57","GS","Bryce Ward","6","5:35.973","16:08.903","Green","Pit","11.740","14.922","10.662","21.392","8.627","7.025","6.361","10.652","7.604","6.703","10.680","0.000","0.000","0.000"
"11","GS","Stefan Rzadzinski","7","1:59.420","16:09.945","Green","Track","12.613","15.965","11.494","23.084","8.607","6.858","6.306","10.902","7.697","6.685","5.560","0.496","3.153","164.956"
"26","GS","Kyle Reid","7","3:32.065","16:12.575","Green","Pit","12.209","15.664","10.676","21.733","8.476","6.856","6.474","10.721","7.726","6.752","10.413","0.000","0.000","0.000"
"66","GS","Spencer Pumpelly","8","1:55.344","16:22.186","Green","Track","11.943","15.441","10.705","21.596","8.550","6.864","6.275","10.513","7.627","6.675","5.530","0.494","3.131","165.624"
"10","TCR","Kieron O'Rourke","7","3:32.934","16:28.661","Green","Pit","83.480","19.918","12.470","23.085","9.241","7.459","6.921","11.733","8.110","7.309","9.087","0.000","0.000","0.000"
"56","GS","Jeff Mosing","8","1:57.359","16:33.615","Green","Track","12.405","15.715","10.879","21.868","8.624","7.000","6.379","10.724","7.733","6.783","5.580","0.500","3.169","163.636"
"44","GS","Mike Vess","8","1:56.990","16:37.356","Green","Track","12.227","15.411","10.916","21.908","8.562","6.865","6.329","11.045","7.788","6.732","5.550","0.495","3.162","165.289"
"77","GS","Trent Hindman","5","1:54.086","16:40.234","Green","Track","11.755","15.001","10.507","21.369","8.488","6.829","6.256","10.452","7.623","6.660","5.527","0.493","3.126","165.960"
"33","GS","Russell Ward","7","1:55.242","16:46.649","Green","Track","11.828","15.174","10.721","21.388","8.495","6.914","6.323","10.668","7.707","6.771","5.571","0.499","3.183","163.964"
"28","GS","Fred Poordad","8","1:56.682","16:55.650","Green","Track","12.156","15.333","10.637","21.734","8.572","6.869","6.384","11.338","7.782","6.701","5.530","0.494","3.152","165.624"
"67","GS","Robert Orcutt","8","2:11.685","17:08.821","Green","Pit","12.496","15.457","10.816","22.337","8.580","6.886","6.429","11.134","7.864","6.745","9.176","0.000","0.000","0.000"
"60","GS","Kyle Marcelli","8","1:56.059","17:08.786","Green","Track","11.886","15.843","10.509","21.460","8.588","6.990","6.268","10.601","7.857","6.858","5.523","0.495","3.181","165.289"
"47","GS","Matt Travis","8","1:56.473","17:09.672","Green","Track","12.035","15.799","10.767","21.668","8.509","6.871","6.282","10.853","7.741","6.737","5.557","0.495","3.159","165.289"
"12","TCR","Ryan Nash","8","2:04.791","17:10.470","Green","Track","13.160","16.321","11.407","22.965","9.144","7.582","6.901","11.564","8.298","7.374","6.059","0.542","3.474","150.956"
"09","GS","Ramin Abdolvahabi","8","1:59.914","17:11.542","Green","Track","12.837","16.216","12.245","22.108","8.433","6.825","6.440","11.251","7.666","6.653","5.553","0.498","3.189","164.294"
"71","GS","Robin Liddell","5","2:20.370","17:15.702","Green","Track","33.852","17.153","10.833","21.666","8.575","6.932","6.841","10.801","7.733","6.750","5.540","0.498","3.196","164.294"
"84","TCR","Brian Henderson","8","2:15.197","17:28.709","Green","Pit","12.672","15.864","11.377","22.547","8.907","7.348","6.789","11.069","8.060","7.168","9.650","0.000","0.000","0.000"
"59","GS","Rod Randall","8","2:10.581","17:32.115","Green","Pit","11.880","15.187","10.580","21.438","8.588","6.969","6.307","10.924","7.778","7.319","9.922","0.000","0.000","0.000"
"61","TCR","Jon Morley","8","2:17.866","17:34.642","Green","Pit","12.506","16.414","11.317","22.699","9.004","7.390","7.073","11.289","8.132","7.152","11.257","0.000","0.000","0.000"
"4","GS","Ted Giovanis","3","2:43.607","17:41.234","Green","Pit","32.958","19.597","11.367","23.316","8.792","7.053","6.515","12.423","8.035","6.917","12.170","0.000","0.000","0.000"
"13","GS","Orey Fidani","9","1:56.101","17:56.489","Green","Track","12.325","15.404","10.753","21.702","8.519","6.852","6.233","10.813","7.687","6.690","5.511","0.490","3.122","166.976"
"2","GS","Rodrigo Sales","8","1:56.719","17:56.489","Green","Track","12.080","15.280","10.666","21.902","8.528","7.006","6.353","10.852","7.818","6.867","5.618","0.502","3.247","162.984"
"82","GS","Devin Jones","9","1:55.273","17:58.562","Green","Track","12.142","15.401","10.547","21.684","8.454","6.842","6.297","10.411","7.633","6.677","5.528","0.495","3.162","165.289"
"22","GS","Austin Cindric","8","1:55.875","18:02.828","Green","Track","11.852","15.244","10.679","21.565","8.587","7.011","6.408","10.395","7.862","6.871","5.657","0.508","3.236","161.059"
"11","GS","Stefan Rzadzinski","8","1:56.379","18:06.324","Green","Track","12.047","15.487","10.663","21.865","8.451","6.845","6.269","10.938","7.833","6.748","5.586","0.498","3.149","164.294"
"66","GS","Spencer Pumpelly","9","1:56.014","18:18.200","Green","Track","12.080","15.439","10.622","21.837","8.520","6.851","6.286","10.690","7.790","6.725","5.541","0.494","3.139","165.624"
"57","GS","Bryce Ward","7","2:19.131","18:28.034","Green","Track","31.605","17.724","10.953","21.898","8.568","6.960","6.414","11.221","7.746","6.791","5.579","0.499","3.173","163.964"
"26","GS","Toby Grahovec","8","2:21.510","18:34.085","Green","Track","33.226","19.213","10.851","21.688","8.540","6.899","6.392","10.841","7.774","6.761","5.611","0.503","3.211","162.660"
"44","GS","Mike Vess","9","1:57.750","18:35.106","Green","Track","12.209","15.966","11.111","22.036","8.566","6.850","6.295","11.061","7.748","6.723","5.541","0.495","3.149","165.289"
"33","GS","Russell Ward","8","1:55.012","18:41.661","Green","Track","11.832","14.996","10.642","21.384","8.534","6.937","6.303","10.676","7.701","6.770","5.565","0.498","3.174","164.294"
"77","GS","Trent Hindman","6","2:08.545","18:48.779","Green","Pit","11.807","14.958","10.597","21.431","8.500","6.844","6.298","10.905","7.880","6.728","8.532","0.000","0.000","0.000"
"28","GS","Fred Poordad","9","1:56.472","18:52.122","Green","Track","12.207","15.357","10.665","21.704","8.527","6.862","6.286","11.150","7.770","6.728","5.565","0.496","3.155","164.956"
"7","GS","Alan Brynjolfsson","8","4:04.466","18:54.113","Green","Track","134.922","19.563","11.035","22.557","8.546","6.897","6.268","11.048","7.742","6.733","5.528","0.492","3.135","166.297"
"60","GS","Kyle Marcelli","9","1:55.141","19:03.927","Green","Track","11.853","15.015","10.463","21.429","8.594","7.001","6.258","10.581","7.868","6.855","5.542","0.497","3.185","164.624"
"47","GS","Matt Travis","9","1:56.610","19:06.282","Green","Track","12.787","15.198","10.710","21.673","8.572","6.875","6.289","10.808","7.737","6.726","5.574","0.496","3.165","164.956"
"09","GS","Ramin Abdolvahabi","9","1:59.683","19:11.225","Green","Track","12.684","15.788","11.337","22.652","8.522","6.894","6.482","11.206","7.746","6.899","5.699","0.512","3.262","159.801"
"10","TCR","Kieron O'Rourke","8","2:46.189","19:14.850","Green","Track","53.916","18.931","11.478","22.717","8.922","7.298","6.694","11.231","8.032","7.180","5.861","0.529","3.400","154.666"
"12","TCR","Ryan Nash","9","2:04.732","19:15.202","Green","Track","12.749","16.176","11.484","23.699","9.192","7.592","6.851","11.233","8.284","7.366","6.099","0.542","3.465","150.956"
"99","GS","Gary Ferrera","8","4:29.702","19:47.119","Green","Pit","12.388","15.357","11.021","22.154","8.418","6.814","6.202","11.083","7.744","7.373","11.656","0.000","0.000","0.000"
"13","GS","Orey Fidani","10","1:56.908","19:53.397","Green","Track","12.815","15.280","10.634","21.901","8.517","6.876","6.300","10.894","7.763","6.695","5.561","0.498","3.174","164.294"
"56","GS","Jeff Mosing","9","3:19.795","19:53.410","Green","Pit","12.165","15.655","10.806","22.112","8.629","6.945","6.368","10.987","7.779","6.783","8.925","0.000","0.000","0.000"
"2","GS","Rodrigo Sales","9","1:58.282","19:54.771","Green","Track","13.403","15.284","10.691","21.615","8.514","6.957","6.277","10.913","8.237","7.023","5.646","0.505","3.217","162.016"
"22","GS","Austin Cindric","9","1:56.201","19:59.029","Green","Track","11.938","15.452","10.728","21.536","8.591","7.022","6.431","10.439","7.817","6.860","5.648","0.508","3.231","161.059"
"82","GS","Devin Jones","10","2:08.790","20:07.352","Green","Pit","12.074","15.330","10.579","21.580","8.381","6.798","6.235","10.704","7.704","6.689","8.617","0.000","0.000","0.000"
"4","GS","Ted Giovanis","4","2:28.199","20:09.433","Green","Track","32.318","20.467","13.019","23.556","8.782","7.055","6.506","12.078","8.065","6.951","5.668","0.506","3.228","161.696"
"66","GS","Spencer Pumpelly","10","1:55.040","20:13.240","Green","Track","12.020","15.386","10.592","21.631","8.536","6.850","6.272","10.344","7.634","6.666","5.504","0.491","3.114","166.636"
"57","GS","Bryce Ward","8","1:57.070","20:25.104","Green","Track","12.096","15.401","10.987","22.026","8.545","6.944","6.377","10.957","7.705","6.770","5.573","0.500","3.189","163.636"
"26","GS","Toby Grahovec","9","1:56.095","20:30.180","Green","Track","12.284","15.217","10.582","21.691","8.465","6.901","6.392","10.765","7.747","6.748","5.611","0.502","3.190","162.984"
"33","GS","Russell Ward","9","1:55.435","20:37.096","Green","Track","11.820","15.144","10.768","21.556","8.524","6.930","6.321","10.633","7.726","6.769","5.562","0.499","3.183","163.964"
"59","GS","Rod Randall","9","3:10.001","20:42.116","Green","Track","83.599","17.311","10.882","21.520","8.627","7.027","6.336","10.611","7.903","6.906","5.577","0.500","3.202","163.636"
"44","GS","Mike Vess","10","2:10.618","20:45.724","Green","Pit","12.112","15.483","10.982","21.886","8.535","6.873","6.328","11.074","7.816","6.740","9.062","0.000","0.000","0.000"
"28","GS","Fred Poordad","10","1:56.583","20:48.705","Green","Track","12.425","15.208","10.745","21.834","8.500","6.841","6.277","11.117","7.731","6.701","5.557","0.495","3.152","165.289"
"7","GS","Alan Brynjolfsson","9","1:55.716","20:49.829","Green","Track","12.203","15.174","10.636","21.602","8.438","6.852","6.264","10.977","7.721","6.705","5.525","0.493","3.126","165.960"
"84","TCR","Brian Henderson","9","3:26.776","20:55.485","Green","Track","95.519","18.257","11.363","22.404","8.885","7.405","6.817","10.812","8.102","7.214","5.991","0.540","3.467","151.515"
"60","GS","Kyle Marcelli","10","1:54.918","20:58.845","Green","Track","11.863","15.152","10.470","21.299","8.566","6.972","6.248","10.554","7.810","6.824","5.503","0.494","3.163","165.624"
"47","GS","Matt Travis","10","1:55.172","21:01.454","Green","Track","11.887","14.928","10.686","21.592","8.618","6.846","6.276","10.671","7.726","6.715","5.568","0.496","3.163","164.956"
"35","GS","Dylan Murry","8","6:00.754","21:07.069","Green","Pit","12.287","15.467","10.676","21.765","8.585","6.987","6.298","11.531","7.897","6.847","7.863","0.000","0.000","0.000"
"09","GS","Ramin Abdolvahabi","10","1:57.401","21:08.626","Green","Track","12.519","15.617","10.892","21.911","8.436","6.867","6.350","11.026","7.708","6.743","5.608","0.504","3.220","162.338"
"10","TCR","Kieron O'Rourke","9","2:02.013","21:16.863","Green","Track","12.654","15.747","11.208","22.304","9.001","7.417","6.717","11.417","8.315","7.275","5.964","0.537","3.457","152.362"
"12","TCR","Ryan Nash","10","2:03.399","21:18.601","Green","Track","12.920","16.172","11.363","22.657","9.068","7.458","6.830","11.409","8.235","7.285","6.003","0.539","3.460","151.796"
"61","TCR","Jon Morley","9","4:10.092","21:44.734","Green","Pit","118.056","19.319","11.928","23.858","9.160","7.464","7.077","11.879","8.318","7.302","11.920","0.000","0.000","0.000"
"13","GS","Orey Fidani","11","1:56.588","21:49.985","Green","Track","12.409","15.372","10.615","22.089","8.493","6.856","6.283","10.796","7.738","6.697","5.566","0.499","3.175","163.964"
"22","GS","Austin Cindric","10","1:55.821","21:54.850","Green","Track","11.843","15.275","10.728","21.515","8.579","7.004","6.392","10.432","7.812","6.853","5.646","0.508","3.234","161.059"
"2","GS","Rodrigo Sales","10","2:11.888","22:06.659","Green","Pit","12.306","15.332","10.662","21.828","8.541","6.952","6.287","11.243","7.841","6.867","10.243","0.000","0.000","0.000"
"66","GS","Spencer Pumpelly","11","1:56.529","22:09.769","Green","Track","12.115","15.483","11.083","21.508","8.509","6.801","6.218","10.973","7.879","6.751","5.561","0.497","3.151","164.624"
"99","GS","Gary Ferrera","9","2:23.526","22:10.645","Green","Track","33.182","18.391","11.371","22.398","8.514","6.907","6.306","11.552","8.392","7.143","5.641","0.504","3.225","162.338"
"4","GS","Ted Giovanis","5","2:03.778","22:13.211","Green","Track","14.888","16.215","11.625","23.036","8.708","6.978","6.371","11.794","7.995","6.875","5.610","0.501","3.182","163.310"
"56","GS","Jeff Mosing","10","2:21.637","22:15.047","Green","Track","32.005","18.639","11.450","22.495","8.606","6.990","6.435","11.125","7.847","6.807","5.567","0.498","3.173","164.294"
"57","GS","Bryce Ward","9","1:57.791","22:22.895","Green","Track","12.888","15.424","10.936","21.918","8.540","6.912","6.332","11.055","7.724","6.840","5.553","0.497","3.172","164.624"
"67","GS","Chris Bellomo","9","5:14.724","22:23.545","Green","Track","200.300","20.614","11.856","23.211","8.692","6.910","6.439","11.895","7.987","7.092","5.886","0.520","3.322","157.343"
"26","GS","Toby Grahovec","10","1:56.405","22:26.585","Green","Track","12.015","15.373","10.664","21.699","8.509","6.859","6.331","11.123","7.806","6.751","5.598","0.501","3.176","163.310"
"7","GS","Alan Brynjolfsson","10","1:56.368","22:46.197","Green","Track","12.216","15.136","10.684","21.820","8.546","6.844","6.255","11.252","7.738","6.702","5.528","0.494","3.153","165.624"
"71","GS","Robin Liddell","6","5:33.490","22:49.192","Green","Pit","11.833","15.267","10.656","21.763","8.591","7.047","6.336","10.322","7.763","6.764","8.431","0.000","0.000","0.000"
"59","GS","Rod Randall","10","2:09.473","22:51.589","Green","Pit","12.008","15.018","10.535","21.442","8.627","7.011","6.325","10.572","7.840","6.872","9.560","0.000","0.000","0.000"
"60","GS","Kyle Marcelli","11","1:55.044","22:53.889","Green","Track","11.768","15.051","10.451","21.726","8.573","6.967","6.251","10.525","7.774","6.811","5.495","0.493","3.159","165.960"
"47","GS","Matt Travis","11","1:55.138","22:56.592","Green","Track","11.836","15.081","10.629","21.591","8.452","6.837","6.218","10.947","7.689","6.687","5.531","0.493","3.147","165.960"
"84","TCR","Brian Henderson","10","2:01.246","22:56.731","Green","Track","12.753","16.013","11.126","22.204","8.859","7.379","6.821","10.839","8.089","7.214","5.975","0.538","3.436","152.078"
"28","GS","Fred Poordad","11","2:16.659","23:05.364","Green","Pit","12.219","15.240","10.696","21.968","8.513","6.837","6.266","11.087","7.695","6.687","11.378","0.000","0.000","0.000"
"09","GS","Ramin Abdolvahabi","11","1:56.712","23:05.338","Green","Track","12.259","15.383","10.827","22.090","8.446","6.847","6.322","10.782","7.640","6.740","5.644","0.506","3.226","161.696"
"10","TCR","Kieron O'Rourke","10","2:02.930","23:19.793","Green","Track","12.916","15.820","11.181","22.994","9.061","7.401","6.715","11.535","8.197","7.220","5.921","0.534","3.435","153.218"
"35","GS","Dylan Murry","9","2:19.365","23:26.434","Green","Track","31.634","18.597","10.960","21.792","8.606","7.030","6.346","10.571","7.756","6.808","5.568","0.499","3.198","163.964"
"12","TCR","Ryan Nash","11","2:24.935","23:43.536","Green","Pit","12.784","16.149","11.313","22.677","9.139","7.465","6.824","11.284","8.270","7.383","14.426","0.000","0.000","0.000"
"11","GS","Stefan Rzadzinski","9","5:38.783","23:45.107","Green","Pit","12.619","15.611","10.913","21.983","8.540","6.862","6.439","11.311","7.831","6.803","8.966","0.000","0.000","0.000"
"13","GS","Orey Fidani","12","1:56.813","23:46.798","Green","Track","12.284","15.369","10.710","22.014","8.507","6.860","6.291","11.084","7.728","6.700","5.583","0.499","3.184","163.964"
"22","GS","Austin Cindric","11","1:56.147","23:50.997","Green","Track","11.844","15.264","10.724","21.594","8.587","7.016","6.422","10.630","7.812","6.863","5.646","0.508","3.237","161.059"
"66","GS","Spencer Pumpelly","12","1:56.025","24:05.794","Green","Track","11.956","15.541","10.669","21.775","8.488","6.843","6.277","10.840","7.743","6.711","5.543","0.495","3.144","165.289"
"99","GS","Gary Ferrera","10","1:57.266","24:07.911","Green","Track","12.299","15.651","10.865","22.191","8.477","6.823","6.211","11.185","7.706","6.684","5.511","0.496","3.167","164.956"
"61","TCR","Jon Morley","10","2:25.442","24:10.176","Green","Track","32.426","18.694","11.468","23.269","9.028","7.401","6.877","11.149","8.096","7.162","5.914","0.534","3.424","153.218"
"56","GS","Jeff Mosing","11","1:57.984","24:13.031","Green","Track","12.143","15.401","11.136","22.958","8.561","6.978","6.360","10.734","7.708","6.770","5.568","0.497","3.170","164.624"
"33","GS","Russell Ward","10","3:38.783","24:15.879","Green","Pit","12.157","15.274","10.833","21.508","8.546","6.922","6.302","11.336","7.794","6.823","9.033","0.000","0.000","0.000"
"77","GS","Trent Hindman","7","5:27.321","24:16.100","Green","Track","220.355","17.412","10.674","21.556","8.465","6.863","6.413","11.920","7.804","6.690","5.545","0.494","3.130","165.624"
"4","GS","Ted Giovanis","6","2:03.466","24:16.677","Green","Track","13.069","15.968","11.295","24.394","8.700","6.979","6.596","12.301","8.042","6.850","5.592","0.498","3.182","164.294"
"57","GS","Bryce Ward","10","1:56.617","24:19.512","Green","Track","12.324","15.495","10.787","21.800","8.552","6.932","6.323","10.818","7.670","6.737","5.529","0.495","3.155","165.289"
"26","GS","Toby Grahovec","11","1:56.191","24:22.776","Green","Track","12.020","15.375","10.609","21.734","8.527","6.901","6.387","10.917","7.743","6.740","5.575","0.498","3.165","164.294"
"67","GS","Chris Bellomo","10","1:59.759","24:23.304","Green","Track","13.281","15.623","11.069","22.908","8.678","6.915","6.437","11.367","7.763","6.638","5.482","0.489","3.109","167.317"
"60","GS","Kyle Marcelli","12","1:55.018","24:48.907","Green","Track","11.856","15.124","10.460","21.451","8.593","6.986","6.281","10.433","7.792","6.839","5.531","0.497","3.175","164.624"
"7","GS","Alan Brynjolfsson","11","2:11.705","24:57.902","Green","Pit","12.268","15.438","10.716","21.964","8.468","6.867","6.319","11.665","7.808","6.735","9.509","0.000","0.000","0.000"
"84","TCR","Brian Henderson","11","2:01.354","24:58.085","Green","Track","12.736","15.773","11.063","22.287","8.927","7.410","6.856","11.005","8.090","7.217","5.990","0.539","3.461","151.796"
"44","GS","Mike Vess","11","4:16.838","25:02.562","Green","Track","145.480","20.753","11.461","22.597","8.565","6.863","6.351","10.950","7.811","6.763","5.573","0.498","3.173","164.294"
"09","GS","Ramin Abdolvahabi","12","1:57.557","25:02.895","Green","Track","12.390","15.407","10.843","22.383","8.549","6.825","6.415","11.102","7.731","6.675","5.554","0.498","3.185","164.294"
"47","GS","Matt Travis","12","2:09.300","25:05.892","Green","Pit","11.937","15.109","10.617","21.444","8.509","6.843","6.311","10.781","7.730","6.805","9.046","0.000","0.000","0.000"
"71","GS","Frank DePew","7","2:27.774","25:16.966","Green","Track","34.509","19.127","12.139","22.994","8.864","7.152","6.611","11.854","8.071","6.979","5.705","0.512","3.257","159.801"
"10","TCR","Kieron O'Rourke","11","2:01.621","25:21.414","Green","Track","12.784","16.031","11.161","22.343","8.886","7.289","6.677","11.372","8.189","7.125","5.847","0.529","3.388","154.666"
"82","GS","Devin Jones","11","5:15.068","25:22.420","Green","Track","209.784","17.313","10.698","21.688","8.452","6.872","6.279","10.572","7.654","6.660","5.483","0.491","3.122","166.636"
"2","GS","Kenton Koch","11","3:17.932","25:24.591","Green","Track","87.367","18.173","11.473","22.425","8.804","7.600","7.009","11.065","7.871","6.850","5.600","0.503","3.192","162.660"
"93","GS","Mark Siegel","3","20:02.933","25:35.021","Green","Pit","1073.033","20.122","12.660","23.984","8.713","7.127","6.580","11.883","8.055","6.980","10.253","0.000","0.000","0.000"
"13","GS","Orey Fidani","13","1:57.032","25:43.830","Green","Track","12.515","15.315","10.859","22.158","8.495","6.857","6.343","10.799","7.765","6.702","5.564","0.498","3.162","164.294"
"22","GS","Austin Cindric","12","1:56.153","25:47.150","Green","Track","11.871","15.344","10.727","21.573","8.589","7.025","6.456","10.566","7.780","6.850","5.645","0.507","3.220","161.377"
"66","GS","Spencer Pumpelly","13","1:56.109","26:01.903","Green","Track","12.184","15.500","10.650","21.843","8.538","6.880","6.317","10.688","7.683","6.682","5.523","0.494","3.127","165.624"
"56","GS","Jeff Mosing","12","1:55.305","26:08.336","Green","Track","11.875","15.221","10.616","21.366","8.508","7.025","6.395","10.566","7.710","6.784","5.577","0.499","3.163","163.964"
"77","GS","Trent Hindman","8","1:54.656","26:10.756","Green","Track","11.870","15.012","10.528","21.608","8.485","6.853","6.313","10.580","7.654","6.651","5.488","0.490","3.124","166.976"
"61","TCR","Jon Morley","11","2:00.620","26:10.796","Green","Track","12.611","15.585","11.132","21.974","8.951","7.427","6.795","10.872","8.137","7.248","5.941","0.536","3.411","152.646"
"99","GS","Gary Ferrera","11","2:03.938","26:11.849","Green","Track","18.077","15.824","10.817","23.232","8.435","6.813","6.206","11.157","7.680","6.623","5.451","0.491","3.132","166.636"
"57","GS","Bryce Ward","11","1:56.889","26:16.401","Green","Track","12.202","15.619","10.794","21.868","8.557","6.932","6.383","10.888","7.717","6.735","5.539","0.495","3.160","165.289"
"11","GS","Stefan Rzadzinski","10","2:36.817","26:21.924","Green","Track","40.754","22.260","11.818","24.274","8.764","7.009","6.457","11.448","7.911","6.806","5.627","0.504","3.185","162.338"
"67","GS","Chris Bellomo","11","1:59.747","26:23.051","Green","Track","13.096","15.633","11.247","22.694","8.731","6.931","6.364","11.428","7.830","6.673","5.500","0.491","3.129","166.636"
