"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","S09","S10","S11","S12","S13","SPI"
"50","DPi","Agustin Canapino","1","2:33.448","2:33.448","Green","Track","0.000","19.146","10.965","21.701","7.299","5.813","5.641","10.306","6.564","5.723","4.743","0.427","2.755","191.612"
"911","GTLM","Patrick Pilet","1","2:34.993","2:34.993","Green","Track","0.000","20.150","11.265","22.862","7.860","6.336","6.167","10.892","7.093","6.256","5.185","0.467","2.964","175.200"
"18","LMP2","Ryan Cullen","1","2:40.514","2:40.514","Green","Track","32.992","19.113","11.058","22.972","7.628","6.069","6.732","10.970","6.703","5.908","4.996","0.454","2.896","180.216"
"6","DPi","Juan Pablo Montoya","1","2:41.904","2:41.904","Green","Pit","0.000","18.020","10.104","21.075","7.126","5.714","5.890","10.727","6.355","5.747","8.650","0.000","0.000","0.000"
"67","GTLM","Ryan Briscoe","1","2:42.977","2:42.977","Green","Track","32.096","20.369","11.994","23.304","7.945","6.366","6.233","11.255","7.142","6.286","5.220","0.473","3.020","172.977"
"4","GTLM","Tommy Milner","1","2:46.122","2:46.122","Green","Track","32.121","21.099","11.502","23.000","8.019","6.441","6.343","11.133","7.224","6.325","5.278","0.477","3.037","171.527"
"86","GTD","Trent Hindman","1","2:47.652","2:47.652","Green","Track","32.719","20.323","12.117","23.209","8.081","6.479","6.339","11.035","7.220","6.353","5.308","0.479","3.045","170.810"
"12","GTD","Aaron Telitz","1","2:49.366","2:49.366","Green","Track","33.444","19.220","11.445","23.438","8.077","6.415","6.173","11.452","7.228","6.357","5.290","0.476","3.036","171.887"
"57","GTD","Ana Beatriz","1","2:49.862","2:49.862","Green","Track","33.437","19.570","11.881","23.651","8.108","6.428","6.151","11.502","7.245","6.338","5.597","0.548","3.567","149.303"
"14","GTD","Austin Cindric","1","2:50.419","2:50.419","Green","Track","33.677","21.025","10.897","22.315","8.089","6.511","6.071","10.994","7.340","6.421","5.296","0.475","3.020","172.249"
"24","GTLM","John Edwards","1","2:56.064","2:56.064","Green","Track","0.000","21.550","12.241","24.118","7.983","6.444","7.216","11.557","7.155","6.518","5.335","0.482","3.063","169.747"
"10","DPi","Jordan Taylor","1","2:56.050","2:56.050","Green","Pit","375.651","19.518","12.217","23.881","7.718","6.232","6.569","11.135","7.062","6.210","9.966","0.000","0.000","0.000"
"54","DPi","Jonathan Bennett","1","2:56.247","2:56.247","Green","Track","0.000","21.864","12.086","24.228","7.791","6.795","6.010","10.566","6.524","5.837","4.784","0.430","2.753","190.275"
"46","GTD","Fabio Babini","1","2:57.932","2:57.932","Green","Track","0.000","21.046","12.467","23.941","8.477","6.664","6.723","11.859","7.464","6.497","5.356","0.481","3.093","170.100"
"51","GTD","Pedro Lamy","1","3:00.407","3:00.407","Green","Track","0.000","20.405","12.237","23.921","8.107","6.462","6.251","11.627","7.294","6.402","5.326","0.480","3.054","170.455"
"88","GTD","Roman DeAngelis","1","3:01.738","3:01.738","Green","Track","0.000","20.496","12.354","23.666","8.035","6.489","6.449","11.675","7.279","6.433","5.338","0.481","3.045","170.100"
"540","GTD","Timothy Pappas","1","3:03.837","3:03.837","Green","Track","0.000","19.567","12.374","23.230","8.068","6.557","6.201","11.269","7.311","6.474","5.418","0.489","3.114","167.317"
"13","GTD","Andrea Bertolini","1","3:05.789","3:05.789","Green","Track","0.000","20.174","11.735","23.917","8.040","6.413","6.152","11.952","7.304","6.348","5.283","0.476","3.039","171.887"
"66","GTLM","Joey Hand","1","3:08.404","3:08.404","Green","Track","32.464","20.580","11.401","22.721","7.978","6.464","6.060","10.929","7.148","6.298","5.231","0.472","3.007","173.344"
"3","GTLM","Mike Rockenfeller","1","3:13.380","3:13.380","Green","Track","33.052","20.048","11.449","22.311","8.026","6.422","6.311","11.241","7.128","6.309","5.246","0.472","3.014","173.344"
"47","GTD","Don Yount","1","3:17.717","3:17.717","Green","Track","0.000","21.028","12.616","23.650","8.431","6.628","6.159","11.788","7.470","6.507","5.389","0.486","3.095","168.350"
"52","LMP2","Gabriel Aubry","1","3:19.192","3:19.192","Green","Track","32.857","19.969","11.008","25.083","8.260","6.245","5.832","10.510","6.985","6.077","5.119","0.461","2.935","177.480"
"81","LMP2","Henrik Hedman","1","3:26.409","3:26.409","Green","Track","33.275","19.846","11.980","24.094","7.792","6.115","6.776","12.748","7.445","6.116","5.072","0.463","2.951","176.713"
"62","GTLM","James Calado","1","3:27.463","3:27.463","Green","Track","33.903","21.944","11.661","23.130","7.901","6.490","6.509","11.410","7.645","6.398","5.272","0.476","3.031","171.887"
"11","GTD","Rik Breukers","1","3:28.211","3:28.211","Green","Track","0.000","20.026","12.090","23.107","8.157","6.485","6.383","11.633","7.277","6.448","5.266","0.475","3.040","172.249"
"99","GTD","Juergen Haering","1","3:29.367","3:29.367","Green","Track","0.000","22.324","14.942","26.654","10.001","7.233","7.016","13.217","8.670","7.072","5.643","0.512","3.364","159.801"
"31","DPi","Eric Curran","1","3:47.928","3:47.928","Green","Track","32.705","19.402","10.571","21.035","7.174","5.806","5.648","9.936","6.423","5.736","4.801","0.433","2.771","188.957"
"73","GTD","Matt Campbell","2","1:50.056","4:01.024","Green","Track","11.568","14.451","9.817","21.007","7.804","6.387","6.046","10.707","7.072","6.334","5.327","0.480","3.056","170.455"
"9","GTD","Zacharie Robichon","2","1:49.283","4:01.884","Green","Track","11.789","14.591","9.798","20.288","7.803","6.383","5.952","10.317","7.116","6.338","5.335","0.483","3.090","169.396"
"96","GTD","Jens Klingmann","2","1:46.884","4:02.262","Green","Track","11.513","14.176","9.575","19.998","7.678","6.265","5.805","9.809","6.989","6.271","5.280","0.479","3.046","170.810"
"84","DPi","Juan Piedrahita","2","1:43.571","4:12.837","Green","Track","11.571","14.041","9.859","19.893","7.003","5.760","5.490","9.673","6.453","5.709","4.851","0.444","2.824","184.275"
"19","GTD","Markus Winkelhock","2","1:50.543","4:13.116","Green","Track","11.804","14.623","10.165","20.624","7.910","6.460","5.966","10.527","7.138","6.392","5.362","0.483","3.089","169.396"
"50","DPi","Agustin Canapino","2","1:43.082","4:16.530","Green","Track","11.249","14.930","9.278","20.301","7.190","5.806","5.332","9.100","6.304","5.649","4.764","0.432","2.747","189.394"
"33","GTD","Jeroen Bleekemolen","2","1:47.416","4:20.624","Green","Track","11.145","14.595","9.615","20.313","7.675","6.285","5.833","10.028","6.969","6.223","5.233","0.476","3.026","171.887"
"8","GTD","Ryan Dalziel","2","1:51.390","4:21.636","Green","Track","12.698","14.584","9.988","20.871","7.901","6.483","6.024","10.464","7.123","6.380","5.331","0.482","3.061","169.747"
"25","GTLM","Connor De Phillippi","1","4:22.578","4:22.578","Green","Track","0.000","20.127","11.813","22.944","7.772","6.279","6.433","10.978","6.981","6.196","5.210","0.472","3.019","173.344"
"911","GTLM","Patrick Pilet","2","1:48.666","4:23.659","Green","Track","11.806","14.544","10.131","20.750","7.743","6.235","5.769","10.048","6.963","6.169","5.109","0.461","2.938","177.480"
"7","DPi","Alexander Rossi","1","4:24.580","4:24.580","Green","Pit","31.945","18.340","10.591","21.808","7.308","5.948","6.416","11.332","6.545","6.422","9.867","0.000","0.000","0.000"
"29","GTD","Ricky Feller","2","1:51.509","4:24.942","Green","Track","12.146","14.714","10.504","21.011","7.918","6.442","5.990","10.426","7.119","6.363","5.340","0.478","3.058","171.168"
"38","LMP2","Robert Masson","1","4:25.432","4:25.432","Green","Track","34.324","22.655","12.520","28.002","8.256","6.148","6.363","11.089","6.732","5.924","4.999","0.452","2.944","181.014"
"18","LMP2","Ryan Cullen","2","1:46.837","4:27.351","Green","Track","11.871","14.132","10.267","20.587","7.246","5.859","5.872","10.268","6.697","5.852","4.898","0.445","2.843","183.861"
"912","GTLM","Laurens Vanthoor","2","1:57.705","4:27.546","Green","Track","13.643","16.722","10.584","23.129","7.701","6.216","6.851","11.115","6.960","6.177","5.171","0.467","2.969","175.200"
"67","GTLM","Ryan Briscoe","2","1:48.347","4:31.324","Green","Track","12.045","14.559","9.827","20.534","7.625","6.229","5.810","10.003","6.945","6.167","5.157","0.467","2.979","175.200"
"4","GTLM","Tommy Milner","2","1:48.504","4:34.626","Green","Track","11.840","14.501","9.792","20.385","7.713","6.264","5.926","10.157","7.045","6.218","5.196","0.470","2.997","174.081"
"86","GTD","Trent Hindman","2","1:48.767","4:36.419","Green","Track","11.581","14.267","9.841","20.569","7.825","6.388","5.904","10.181","7.111","6.308","5.285","0.476","3.031","171.887"
"12","GTD","Aaron Telitz","2","1:48.854","4:38.220","Green","Track","11.665","14.414","9.762","20.664","7.940","6.371","5.849","10.091","7.072","6.287","5.255","0.474","3.010","172.612"
"14","GTD","Austin Cindric","2","1:48.112","4:38.531","Green","Track","11.611","14.451","9.770","20.227","7.757","6.325","5.839","10.120","7.066","6.271","5.220","0.470","2.985","174.081"
"57","GTD","Ana Beatriz","2","1:51.648","4:41.510","Green","Track","13.213","14.817","9.989","20.594","7.812","6.339","5.947","10.708","7.159","6.314","5.265","0.475","3.016","172.249"
"24","GTLM","John Edwards","2","1:49.829","4:45.893","Green","Track","12.370","14.765","9.892","20.888","7.643","6.246","6.080","10.194","6.920","6.181","5.188","0.469","2.993","174.452"
"46","GTD","Fabio Babini","2","1:50.992","4:48.924","Green","Track","12.496","14.668","10.381","20.391","7.896","6.425","6.005","10.335","7.202","6.366","5.298","0.478","3.051","171.168"
"51","GTD","Pedro Lamy","2","1:51.235","4:51.642","Green","Track","12.604","14.684","10.139","21.012","7.820","6.340","5.925","10.626","7.109","6.277","5.226","0.471","3.002","173.712"
"88","GTD","Roman DeAngelis","2","1:51.787","4:53.525","Green","Track","12.397","14.688","10.133","21.124","7.841","6.380","6.147","10.818","7.131","6.342","5.284","0.477","3.025","171.527"
"54","DPi","Jonathan Bennett","2","1:58.866","4:55.113","Green","Pit","11.690","14.792","9.443","20.360","6.958","5.634","5.576","10.135","6.356","6.021","7.497","0.000","0.000","0.000"
"540","GTD","Timothy Pappas","2","1:51.895","4:55.732","Green","Track","11.814","14.526","10.179","21.426","7.964","6.470","6.117","10.893","7.190","6.400","5.349","0.484","3.083","169.046"
"66","GTLM","Joey Hand","2","1:48.213","4:56.617","Green","Track","11.694","14.319","9.955","20.039","7.652","6.245","5.867","10.694","7.025","6.180","5.110","0.463","2.970","176.713"
"13","GTD","Andrea Bertolini","2","1:50.936","4:56.725","Green","Track","11.888","14.666","10.069","21.182","7.806","6.344","5.989","10.977","7.092","6.207","5.218","0.475","3.023","172.249"
"85","DPi","Misha Goikhberg","1","4:58.452","4:58.452","Green","Track","0.000","22.298","11.690","25.977","8.055","6.881","6.736","12.338","6.725","5.835","4.909","0.454","2.892","180.216"
"3","GTLM","Mike Rockenfeller","2","1:48.467","5:01.847","Green","Track","11.850","14.463","9.875","20.223","7.700","6.250","5.883","10.432","6.965","6.214","5.170","0.466","2.976","175.575"
"52","LMP2","Gabriel Aubry","2","1:47.023","5:06.215","Green","Track","12.502","14.815","9.519","20.442","7.372","6.016","5.643","9.892","6.643","5.882","4.976","0.450","2.871","181.818"
"47","GTD","Don Yount","2","1:54.675","5:12.392","Green","Track","13.577","15.734","10.461","21.280","8.021","6.492","6.088","10.594","7.194","6.371","5.313","0.480","3.070","170.455"
"62","GTLM","James Calado","2","1:49.192","5:16.655","Green","Track","11.792","14.341","9.823","20.700","7.685","6.295","6.140","10.564","7.010","6.208","5.178","0.468","2.988","174.825"
"81","LMP2","Henrik Hedman","2","1:50.636","5:17.045","Green","Track","11.874","14.807","9.807","21.154","8.068","6.494","6.532","10.909","6.721","5.872","4.949","0.450","2.999","181.818"
"11","GTD","Rik Breukers","2","1:51.062","5:19.273","Green","Track","12.016","14.559","10.091","21.334","7.834","6.369","5.964","10.719","7.129","6.305","5.245","0.473","3.024","172.977"
"99","GTD","Juergen Haering","2","1:56.377","5:25.744","Green","Track","12.820","15.428","10.865","22.609","8.329","6.519","5.996","11.181","7.299","6.406","5.359","0.483","3.083","169.396"
"6","DPi","Juan Pablo Montoya","2","2:44.266","5:26.170","Green","Pit","56.938","17.178","9.400","20.140","6.898","5.695","5.345","9.553","6.262","5.573","7.588","0.000","0.000","0.000"
"31","DPi","Eric Curran","2","1:39.139","5:27.067","Green","Track","10.991","13.542","8.976","18.742","6.958","5.728","5.346","8.984","6.295","5.659","4.751","0.428","2.739","191.164"
"71","GTD","Fabian Schiller","2","2:59.480","5:28.246","Green","Pit","14.407","19.433","14.558","29.744","12.473","10.812","11.429","19.411","10.875","10.249","12.357","0.000","0.000","0.000"
"10","DPi","Jordan Taylor","2","2:44.860","5:40.910","Green","Track","66.014","18.193","10.309","21.512","7.200","5.863","5.540","9.901","6.477","5.784","4.836","0.437","2.794","187.227"
"9","GTD","Zacharie Robichon","3","1:46.884","5:48.768","Green","Track","11.314","14.004","9.669","20.004","7.722","6.342","5.867","9.795","7.001","6.281","5.317","0.482","3.086","169.747"
"48","GTD","Bryan Sellers","1","5:50.058","5:50.058","Green","Track","310.022","18.089","10.889","21.108","7.953","6.504","6.029","10.885","7.262","6.424","6.217","0.630","4.070","129.870"
"96","GTD","Jens Klingmann","3","1:47.910","5:50.172","Green","Track","11.396","14.035","9.557","20.006","7.635","6.245","5.921","11.156","6.977","6.192","5.265","0.477","3.048","171.527"
"73","GTD","Matt Campbell","3","1:49.990","5:51.014","Green","Track","11.577","14.160","9.574","21.947","7.712","6.317","5.933","10.668","7.039","6.278","5.275","0.476","3.034","171.887"
"84","DPi","Juan Piedrahita","3","1:40.701","5:53.538","Green","Track","10.964","13.765","9.040","19.084","6.972","5.726","5.461","9.581","6.430","5.693","4.791","0.433","2.761","188.957"
"50","DPi","Agustin Canapino","3","1:37.800","5:54.330","Green","Track","10.454","13.041","8.834","19.202","6.875","5.675","5.256","8.765","6.211","5.603","4.729","0.428","2.727","191.164"
"19","GTD","Markus Winkelhock","3","1:48.806","6:01.922","Green","Track","11.507","14.109","9.976","20.745","7.839","6.426","5.905","9.951","7.102","6.352","5.333","0.482","3.079","169.747"
"33","GTD","Jeroen Bleekemolen","3","1:45.938","6:06.562","Green","Track","11.096","13.978","9.543","19.925","7.691","6.304","5.812","9.730","6.948","6.187","5.222","0.474","3.028","172.612"
"8","GTD","Ryan Dalziel","3","1:46.468","6:08.104","Green","Track","11.099","13.907","9.731","19.502","7.862","6.418","5.917","9.731","7.102","6.349","5.315","0.480","3.055","170.455"
"911","GTLM","Patrick Pilet","3","1:44.655","6:08.314","Green","Track","11.303","13.815","9.560","19.573","7.669","6.187","5.698","9.449","6.849","6.095","5.076","0.459","2.922","178.253"
"25","GTLM","Connor De Phillippi","2","1:48.229","6:10.807","Green","Track","12.648","14.331","9.648","20.401","7.564","6.178","6.046","9.875","6.833","6.114","5.144","0.467","2.980","175.200"
"29","GTD","Ricky Feller","3","1:48.182","6:13.124","Green","Track","11.787","14.116","9.627","20.097","7.818","6.408","5.937","10.128","7.077","6.334","5.317","0.479","3.057","170.810"
"38","LMP2","Robert Masson","2","1:48.706","6:14.138","Green","Track","12.792","15.725","9.647","20.999","7.266","5.889","5.705","10.007","6.565","5.853","4.946","0.448","2.864","182.630"
"67","GTLM","Ryan Briscoe","3","1:44.959","6:16.283","Green","Track","11.050","13.903","9.519","19.593","7.580","6.161","5.790","9.768","6.894","6.125","5.137","0.466","2.973","175.575"
"912","GTLM","Laurens Vanthoor","3","1:49.531","6:17.077","Green","Track","11.946","14.553","10.038","20.845","7.629","6.218","6.144","10.581","6.931","6.122","5.118","0.462","2.944","177.096"
"4","GTLM","Tommy Milner","3","1:45.302","6:19.928","Green","Track","11.342","13.925","9.540","19.577","7.631","6.222","5.764","9.586","6.932","6.164","5.167","0.467","2.985","175.200"
"86","GTD","Trent Hindman","3","1:46.227","6:22.646","Green","Track","11.129","13.995","9.690","19.791","7.790","6.342","5.831","9.614","7.029","6.262","5.259","0.474","3.021","172.612"
"12","GTD","Aaron Telitz","3","1:46.179","6:24.399","Green","Track","11.052","13.957","9.620","19.968","7.764","6.323","5.784","9.693","7.049","6.261","5.236","0.472","3.000","173.344"
"14","GTD","Austin Cindric","3","1:45.962","6:24.493","Green","Track","11.068","14.056","9.675","19.799","7.723","6.282","5.747","9.830","6.987","6.209","5.169","0.464","2.953","176.332"
"57","GTD","Ana Beatriz","3","1:48.323","6:29.833","Green","Track","11.538","14.382","9.712","20.412","7.813","6.329","5.894","10.232","7.058","6.257","5.223","0.471","3.002","173.712"
"24","GTLM","John Edwards","3","1:48.502","6:34.395","Green","Track","12.112","13.887","9.834","20.406","7.619","6.226","6.301","10.421","6.911","6.150","5.174","0.469","2.992","174.452"
"46","GTD","Fabio Babini","3","1:46.952","6:35.876","Green","Track","11.162","13.926","9.833","19.874","7.849","6.409","5.885","9.843","7.094","6.304","5.265","0.477","3.031","171.527"
"51","GTD","Pedro Lamy","3","1:46.894","6:38.536","Green","Track","11.395","14.198","9.660","19.908","7.768","6.293","5.823","9.953","7.003","6.236","5.201","0.469","2.987","174.452"
"66","GTLM","Joey Hand","3","1:44.860","6:41.477","Green","Track","11.096","13.946","9.600","19.584","7.590","6.209","5.728","9.471","6.891","6.162","5.149","0.466","2.968","175.575"
"13","GTD","Andrea Bertolini","3","1:49.040","6:45.765","Green","Track","11.820","14.574","9.928","20.425","7.743","6.302","5.828","10.352","7.077","6.263","5.230","0.472","3.026","173.344"
"3","GTLM","Mike Rockenfeller","3","1:46.088","6:47.935","Green","Track","11.110","13.828","9.545","19.979","7.584","6.201","5.873","10.390","6.877","6.182","5.107","0.462","2.950","177.096"
"52","LMP2","Gabriel Aubry","3","1:42.127","6:48.342","Green","Track","10.997","13.606","9.395","19.492","7.331","5.992","5.519","8.990","6.402","5.885","5.129","0.460","2.929","177.866"
"540","GTD","Timothy Pappas","3","1:52.696","6:48.428","Green","Track","11.748","15.525","10.975","21.371","7.869","6.433","5.994","10.414","7.099","6.381","5.338","0.482","3.067","169.747"
"88","GTD","Roman DeAngelis","3","2:04.207","6:57.732","Green","Pit","11.531","14.392","10.396","20.534","7.772","6.374","6.261","10.360","7.107","6.329","9.112","0.000","0.000","0.000"
"85","DPi","Misha Goikhberg","2","2:02.057","7:00.509","Green","Pit","11.406","14.515","10.617","20.917","7.179","5.780","5.290","10.153","6.804","6.222","9.106","0.000","0.000","0.000"
"62","GTLM","James Calado","3","1:45.066","7:01.721","Green","Track","11.176","13.787","9.545","19.602","7.647","6.240","5.771","9.648","6.913","6.145","5.140","0.466","2.986","175.575"
"47","GTD","Don Yount","3","1:49.430","7:01.822","Green","Track","11.940","14.266","9.810","20.318","7.976","6.458","6.008","10.304","7.171","6.354","5.295","0.480","3.050","170.455"
"81","LMP2","Henrik Hedman","3","1:45.012","7:02.057","Green","Track","11.686","14.067","9.483","20.231","7.241","5.888","5.655","10.042","6.571","5.841","4.928","0.449","2.930","182.223"
"31","DPi","Eric Curran","3","1:37.502","7:04.569","Green","Track","10.987","12.944","8.663","18.279","6.904","5.690","5.248","8.891","6.345","5.673","4.728","0.426","2.724","192.061"
"11","GTD","Rik Breukers","3","1:47.464","7:06.737","Green","Track","11.355","14.162","9.798","19.953","7.779","6.340","5.820","10.151","7.079","6.306","5.232","0.471","3.018","173.712"
"18","LMP2","Ryan Cullen","3","2:47.038","7:14.389","Green","Pit","11.234","14.323","9.255","19.308","7.082","5.826","5.689","9.837","6.566","6.166","9.710","0.000","0.000","0.000"
"99","GTD","Juergen Haering","3","1:52.785","7:18.529","Green","Track","13.117","14.733","10.291","21.050","8.057","6.434","5.924","10.766","7.168","6.370","5.326","0.482","3.067","169.747"
"10","DPi","Jordan Taylor","3","1:39.474","7:20.384","Green","Track","10.992","13.501","8.834","19.123","6.997","5.753","5.320","8.944","6.293","5.703","4.799","0.435","2.780","188.088"
"7","DPi","Helio Castroneves","2","3:05.036","7:29.616","Green","Pit","32.523","19.752","13.496","26.544","8.234","5.839","5.665","10.405","6.368","6.311","8.409","0.000","0.000","0.000"
"84","DPi","Juan Piedrahita","4","1:39.743","7:33.281","Green","Track","10.842","13.283","9.064","18.958","6.926","5.749","5.389","9.473","6.380","5.686","4.793","0.435","2.765","188.088"
"96","GTD","Jens Klingmann","4","1:45.726","7:35.898","Green","Track","11.042","13.941","9.481","19.772","7.625","6.220","5.860","9.992","6.895","6.191","5.210","0.474","3.023","172.612"
"73","GTD","Matt Campbell","4","1:48.155","7:39.169","Green","Track","11.513","14.133","9.664","21.028","7.746","6.304","5.807","9.927","6.989","6.275","5.269","0.476","3.024","171.887"
"54","DPi","Jonathan Bennett","3","2:45.706","7:40.819","Green","Track","60.687","20.366","12.408","23.379","7.432","5.853","5.581","10.239","6.333","5.603","4.679","0.426","2.720","192.061"
"48","GTD","Bryan Sellers","2","1:51.260","7:41.318","Green","Track","13.247","15.004","10.477","20.274","7.797","6.387","5.865","9.950","7.086","6.332","5.299","0.480","3.062","170.455"
"50","DPi","Agustin Canapino","4","1:52.922","7:47.252","Green","Pit","10.802","13.289","9.747","19.015","6.934","5.681","5.328","9.161","6.309","5.623","7.585","0.000","0.000","0.000"
"19","GTD","Markus Winkelhock","4","1:47.407","7:49.329","Green","Track","11.350","14.029","9.767","20.098","7.823","6.419","5.894","9.756","7.074","6.343","5.317","0.478","3.059","171.168"
"9","GTD","Zacharie Robichon","4","2:01.288","7:50.056","Green","Pit","11.272","14.052","9.707","19.908","7.716","6.373","5.942","10.139","6.995","6.305","8.986","0.000","0.000","0.000"
"911","GTLM","Patrick Pilet","4","1:43.989","7:52.303","Green","Track","11.068","13.770","9.505","19.477","7.600","6.162","5.640","9.406","6.813","6.090","5.072","0.458","2.928","178.642"
"8","GTD","Ryan Dalziel","4","1:46.896","7:55.000","Green","Track","11.011","14.294","9.712","19.751","7.821","6.407","5.878","9.742","7.067","6.348","5.322","0.481","3.062","170.100"
"25","GTLM","Connor De Phillippi","3","1:45.986","7:56.793","Green","Track","11.621","13.846","9.561","19.622","7.522","6.128","6.133","10.073","6.844","6.111","5.107","0.463","2.955","176.713"
"38","LMP2","Robert Masson","3","1:44.696","7:58.834","Green","Track","11.455","14.328","9.341","20.298","7.345","5.943","5.589","9.743","6.573","5.847","4.933","0.447","2.854","183.038"
"67","GTLM","Ryan Briscoe","4","1:44.435","8:00.718","Green","Track","10.806","13.773","9.481","19.498","7.602","6.159","5.696","9.811","6.939","6.180","5.088","0.460","2.942","177.866"
"29","GTD","Ricky Feller","4","1:48.124","8:01.248","Green","Track","11.135","14.009","9.944","20.481","7.787","6.389","5.966","10.200","7.088","6.349","5.278","0.474","3.024","172.612"
"912","GTLM","Laurens Vanthoor","4","1:46.218","8:03.295","Green","Track","11.060","14.001","9.639","19.837","7.623","6.188","6.009","10.305","6.892","6.135","5.125","0.461","2.943","177.480"
"4","GTLM","Tommy Milner","4","1:44.149","8:04.077","Green","Track","10.936","13.812","9.497","19.299","7.606","6.198","5.738","9.527","6.879","6.127","5.116","0.461","2.953","177.480"
"86","GTD","Trent Hindman","4","1:46.250","8:08.896","Green","Track","11.159","14.012","9.661","19.775","7.800","6.345","5.839","9.601","7.026","6.274","5.263","0.474","3.021","172.612"
"6","DPi","Juan Pablo Montoya","3","2:42.967","8:09.137","Green","Pit","55.328","17.137","9.327","19.632","6.888","5.639","5.765","9.799","6.362","5.591","7.801","0.000","0.000","0.000"
"14","GTD","Austin Cindric","4","1:46.769","8:11.262","Green","Track","11.101","14.184","10.071","19.844","7.721","6.321","5.808","9.683","7.032","6.278","5.249","0.472","3.005","173.344"
"12","GTD","Aaron Telitz","4","1:48.900","8:13.299","Green","Track","11.584","14.363","10.625","20.625","7.788","6.320","5.775","9.775","7.059","6.275","5.237","0.472","3.002","173.344"
"44","GTD","Spencer Pumpelly","1","8:15.353","8:15.353","Green","Track","682.850","19.846","11.101","21.560","8.025","6.476","5.995","10.254","7.212","6.373","5.280","0.476","3.036","171.887"
"57","GTD","Ana Beatriz","4","1:47.826","8:17.659","Green","Track","11.305","14.331","9.843","20.225","7.808","6.326","5.870","10.126","7.053","6.255","5.215","0.471","2.998","173.712"
"24","GTLM","John Edwards","4","1:46.130","8:20.525","Green","Track","11.686","13.821","9.586","19.929","7.581","6.181","5.913","9.915","6.830","6.118","5.132","0.466","2.972","175.575"
"46","GTD","Fabio Babini","4","1:46.296","8:22.172","Green","Track","11.019","13.899","9.754","19.733","7.807","6.367","5.860","9.692","7.081","6.314","5.265","0.476","3.029","171.887"
"51","GTD","Pedro Lamy","4","1:46.403","8:24.939","Green","Track","11.197","14.160","9.629","19.800","7.750","6.294","5.810","9.874","7.009","6.241","5.191","0.469","2.979","174.452"
"66","GTLM","Joey Hand","4","1:43.561","8:25.038","Green","Track","10.749","13.646","9.525","19.230","7.615","6.215","5.697","9.492","6.847","6.113","5.065","0.456","2.911","179.426"
"52","LMP2","Gabriel Aubry","4","1:40.615","8:28.957","Green","Track","11.012","13.374","8.906","19.998","7.188","5.830","5.436","8.459","6.413","5.793","4.915","0.446","2.845","183.449"
"3","GTLM","Mike Rockenfeller","4","1:45.652","8:33.587","Green","Track","11.097","13.969","9.478","19.593","7.565","6.158","5.801","10.237","6.941","6.225","5.157","0.464","2.967","176.332"
"540","GTD","Timothy Pappas","4","1:49.663","8:38.091","Green","Track","11.844","14.405","9.906","20.473","7.837","6.404","5.972","10.397","7.138","6.381","5.339","0.484","3.083","169.046"
"31","DPi","Eric Curran","4","1:37.138","8:41.707","Green","Track","10.420","13.306","8.710","18.467","6.959","5.707","5.266","8.567","6.224","5.636","4.724","0.427","2.725","191.612"
"62","GTLM","James Calado","4","1:44.028","8:45.749","Green","Track","10.827","13.714","9.502","19.305","7.620","6.265","5.719","9.408","6.921","6.161","5.144","0.465","2.977","175.953"
