"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","S09","S10","S11","S12","S13","SPI"
"5","DPi","Mike Conway","1","2:31.373","2:31.373","Green","Track","0.000","18.784","10.093","20.790","7.026","5.773","5.415","9.257","6.404","5.785","4.777","0.431","2.753","189.833"
"911","GTLM","Patrick Pilet","1","2:32.219","2:32.219","Green","Track","0.000","18.511","10.996","22.169","7.798","6.303","5.982","10.604","7.075","6.210","5.156","0.464","2.961","176.332"
"912","GTLM","Mathieu Jaminet","1","2:32.905","2:32.905","Green","Track","0.000","19.004","11.378","23.290","7.898","6.347","6.041","10.463","6.996","6.279","5.163","0.465","2.973","175.953"
"73","GTD","Nicholas Boulle","1","2:33.019","2:33.019","Green","Track","0.000","19.606","11.476","22.511","8.037","6.513","6.058","11.416","7.324","6.472","5.625","0.527","3.355","155.253"
"96","GTD","Robby Foley","1","2:43.919","2:43.919","Green","Track","0.000","20.250","11.667","22.630","8.084","6.576","6.413","10.214","7.186","6.375","5.363","0.489","3.137","167.317"
"46","GTD","Fabio Babini","1","2:48.308","2:48.308","Green","Track","0.000","19.245","12.445","23.395","8.242","6.565","6.231","11.206","7.387","6.449","5.341","0.482","3.078","169.747"
"13","GTD","Chico Longo","1","2:55.633","2:55.633","Green","Track","155.951","20.240","13.061","25.365","8.640","6.625","6.428","12.584","7.464","6.483","5.392","0.489","3.129","167.317"
"51","GTD","Mathias Lauda","1","2:59.274","2:59.274","Green","Track","0.000","18.990","11.105","21.787","8.043","6.505","6.092","10.943","7.209","6.374","5.292","0.479","3.057","170.810"
"540","GTD","Timothy Pappas","1","3:03.204","3:03.204","Green","Track","0.000","19.146","11.321","22.204","7.945","6.780","6.847","11.782","7.335","6.544","5.414","0.489","3.125","167.317"
"71","GTD","Maximilian Buhk","1","3:03.637","3:03.637","Green","Track","0.000","18.820","11.264","21.988","7.863","6.595","6.892","12.263","7.241","6.382","5.328","0.482","3.069","169.747"
"8","GTD","Ryan Dalziel","1","3:04.824","3:04.824","Green","Track","0.000","19.609","11.379","21.907","8.086","6.598","6.514","11.578","7.373","6.515","5.400","0.486","3.092","168.350"
"62","GTLM","Davide Rigon","1","3:05.384","3:05.384","Green","Track","0.000","18.971","11.325","21.713","7.818","6.366","6.288","11.227","7.105","6.248","5.178","0.469","3.004","174.452"
"29","GTD","Daniel Morad","1","3:05.495","3:05.495","Green","Track","0.000","19.625","11.357","21.883","7.991","6.511","6.490","11.819","7.293","6.441","5.337","0.484","3.062","169.046"
"24","GTLM","Jesse Krohn","1","3:05.676","3:05.676","Green","Track","0.000","18.975","11.196","21.533","7.833","6.380","6.139","11.038","7.051","6.230","5.182","0.467","2.979","175.200"
"57","GTD","Katherine Legge","1","3:12.301","3:12.301","Green","Track","32.771","18.995","11.044","21.579","7.889","6.426","6.179","11.180","7.226","6.363","5.291","0.478","3.054","171.168"
"54","DPi","Colin Braun","1","3:12.722","3:12.722","Green","Track","32.862","18.287","9.771","22.046","7.213","5.792","5.876","10.178","6.432","5.712","4.748","0.431","2.753","189.833"
"4","GTLM","Marcel Fassler","1","3:14.722","3:14.722","Green","Track","32.377","17.790","11.047","22.058","7.829","6.386","6.081","10.331","7.100","6.298","5.242","0.475","3.026","172.249"
"48","GTD","Bryan Sellers","1","3:16.571","3:16.571","Green","Track","32.799","17.947","11.657","22.079","8.019","6.566","6.455","11.205","7.306","6.509","5.369","0.486","3.111","168.350"
"25","GTLM","Colton Herta","1","3:16.931","3:16.931","Green","Track","0.000","20.080","11.737","23.815","7.774","6.340","6.091","11.523","7.073","6.289","5.211","0.472","3.016","173.344"
"84","DPi","Juan Piedrahita","1","3:17.431","3:17.431","Green","Track","0.000","18.507","11.129","21.650","7.219","5.815","6.246","11.761","6.825","5.803","4.815","0.436","2.896","187.656"
"11","GTD","Kang Ling","1","3:18.575","3:18.575","Green","Pit","126.595","21.338","12.453","22.710","8.625","7.618","6.964","11.587","7.561","6.788","10.419","0.000","0.000","0.000"
"3","GTLM","Mike Rockenfeller","1","3:19.065","3:19.065","Green","Track","32.610","19.084","11.430","21.758","7.867","6.427","6.407","11.122","7.179","6.357","5.233","0.472","3.020","173.344"
"33","GTD","Ben Keating","1","3:19.666","3:19.666","Green","Track","33.881","20.757","12.764","24.631","8.242","6.497","6.226","11.998","7.406","6.537","5.470","0.501","3.233","163.310"
"99","GTD","Klaus Bachler","1","3:22.555","3:22.555","Green","Track","0.000","21.037","18.013","28.987","11.358","8.982","10.506","16.821","10.451","8.589","7.911","0.813","5.692","100.637"
"86","GTD","Trent Hindman","1","3:24.166","3:24.166","Green","Track","32.555","19.998","12.183","22.159","8.130","6.605","6.173","10.701","7.129","6.321","5.281","0.478","3.044","171.168"
"14","GTD","Austin Cindric","1","3:29.256","3:29.256","Green","Track","0.000","20.440","10.835","22.023","7.920","6.465","6.005","10.540","7.167","6.383","5.344","0.483","3.084","169.396"
"88","GTD","Ian James","1","3:37.553","3:37.553","Green","Track","0.000","21.480","12.834","22.769","8.129","6.629","6.719","11.893","7.444","6.581","5.467","0.493","3.147","165.960"
"31","DPi","Eric Curran","2","1:37.029","3:38.865","Green","Track","10.329","13.019","8.688","18.311","7.064","5.731","5.308","8.785","6.284","5.630","4.718","0.427","2.735","191.612"
"12","GTD","Aaron Telitz","1","3:39.533","3:39.533","Green","Track","0.000","20.586","11.589","23.045","8.108","6.516","5.994","10.751","7.211","6.394","5.337","0.484","3.081","169.046"
"7","DPi","Alexander Rossi","2","1:38.224","3:42.436","Green","Track","10.315","13.092","9.155","18.725","6.834","5.617","5.340","9.562","6.277","5.522","4.643","0.421","2.721","194.342"
"6","DPi","Dane Cameron","2","1:40.134","3:42.713","Green","Track","10.792","13.397","9.320","18.931","6.843","5.662","5.384","9.665","6.330","5.629","4.743","0.452","2.986","181.014"
"77","DPi","Tristan Nunez","2","1:36.643","3:43.432","Green","Track","10.556","13.030","8.562","18.357","6.825","5.635","5.259","8.614","6.243","5.662","4.726","0.428","2.746","191.164"
"67","GTLM","Richard Westbrook","1","3:44.650","3:44.650","Green","Track","32.947","20.561","11.322","22.187","7.918","6.388","5.975","10.589","7.115","6.251","5.165","0.469","2.997","174.452"
"55","DPi","Olivier Pla","1","3:51.422","3:51.422","Green","Track","0.000","18.311","9.977","20.696","6.931","5.697","5.826","9.756","6.343","5.662","4.753","0.431","2.765","189.833"
"81","LMP2","Nicolas Lapierre","2","1:41.555","3:52.316","Green","Track","10.775","13.534","9.120","19.472","7.132","5.863","5.581","9.581","6.480","5.806","4.908","0.445","2.858","183.861"
"85","DPi","Tristan Vautier","1","3:52.804","3:52.804","Green","Track","0.000","18.546","11.304","22.892","7.163","5.827","5.432","9.366","6.400","5.740","4.795","0.433","2.773","188.957"
"52","LMP2","Gabriel Aubry","2","1:39.684","3:53.156","Green","Track","10.793","13.484","8.832","18.880","7.007","5.809","5.452","9.249","6.373","5.730","4.818","0.437","2.820","187.227"
"66","GTLM","Sebastien Bourdais","1","3:53.392","3:53.392","Green","Track","32.282","19.752","12.393","23.331","7.994","6.396","6.131","10.849","7.134","6.277","5.201","0.472","3.011","173.344"
"10","DPi","Renger Van Der Zande","2","1:54.129","4:08.054","Green","Track","11.682","13.863","9.615","19.254","6.925","6.731","11.694","14.406","6.287","5.677","4.785","0.432","2.778","189.394"
"9","GTD","Scott Hargrove","2","1:51.014","4:08.248","Green","Track","11.320","14.850","10.036","20.641","7.892","6.421","6.473","10.887","7.146","6.389","5.377","0.486","3.096","168.350"
"5","DPi","Mike Conway","2","1:37.965","4:09.338","Green","Track","10.316","13.408","9.044","18.718","6.917","5.718","5.285","8.739","6.266","5.641","4.738","0.429","2.746","190.718"
"63","GTD","Dominik Farnbacher","2","1:48.816","4:16.766","Green","Track","11.701","14.388","9.980","20.472","7.826","6.383","5.903","9.958","7.069","6.303","5.290","0.480","3.063","170.455"
"44","GTD","Marco Mapelli","2","1:48.193","4:17.271","Green","Track","11.543","14.304","10.057","19.912","7.865","6.429","5.906","9.908","7.142","6.337","5.272","0.476","3.042","171.887"
"911","GTLM","Patrick Pilet","2","1:46.122","4:18.341","Green","Track","11.355","14.087","9.926","19.819","7.662","6.244","5.810","9.749","6.876","6.110","5.090","0.461","2.933","177.480"
"912","GTLM","Mathieu Jaminet","2","1:46.458","4:19.363","Green","Track","11.539","14.058","9.824","19.924","7.694","6.223","5.785","9.793","6.880","6.180","5.136","0.463","2.959","176.713"
"19","GTD","Alex Riberas","2","1:55.099","4:23.061","Green","Track","12.550","16.085","10.943","22.437","7.886","6.439","6.009","10.318","7.153","6.393","5.335","0.481","3.070","170.100"
"73","GTD","Nicholas Boulle","2","1:51.011","4:24.030","Green","Track","12.624","14.640","10.066","20.550","7.833","6.402","5.941","10.531","7.166","6.364","5.335","0.482","3.077","169.747"
"96","GTD","Robby Foley","2","1:48.318","4:32.237","Green","Track","11.516","14.356","9.801","20.268","7.856","6.407","5.950","9.817","7.103","6.325","5.330","0.486","3.103","168.350"
"46","GTD","Fabio Babini","2","1:49.605","4:37.913","Green","Track","12.252","14.144","10.050","20.252","7.926","6.455","5.939","10.172","7.205","6.377","5.307","0.479","3.047","170.810"
"51","GTD","Mathias Lauda","2","1:49.265","4:48.539","Green","Track","11.542","14.228","10.209","20.939","7.770","6.379","5.895","10.077","7.115","6.316","5.270","0.476","3.049","171.887"
"54","DPi","Colin Braun","2","1:38.579","4:51.301","Green","Track","10.593","13.077","8.486","18.369","6.852","5.668","5.564","10.035","6.297","5.702","4.748","0.430","2.758","190.275"
"13","GTD","Chico Longo","2","1:56.348","4:51.981","Green","Track","13.422","15.287","10.763","22.053","8.098","6.486","6.022","11.548","7.311","6.421","5.349","0.486","3.102","168.350"
"71","GTD","Maximilian Buhk","2","1:49.168","4:52.805","Green","Track","11.626","14.548","10.103","20.459","7.790","6.432","5.964","10.074","7.062","6.327","5.277","0.475","3.031","172.249"
"62","GTLM","Davide Rigon","2","1:47.871","4:53.255","Green","Track","11.545","14.186","10.151","19.970","7.651","6.255","6.049","10.191","7.019","6.259","5.155","0.467","2.973","175.200"
"540","GTD","Timothy Pappas","2","1:50.562","4:53.766","Green","Track","11.713","14.573","10.099","20.620","7.883","6.509","5.970","10.634","7.164","6.424","5.376","0.488","3.109","167.660"
"24","GTLM","Jesse Krohn","2","1:48.248","4:53.924","Green","Track","11.613","14.137","10.151","20.157","7.596","6.226","5.971","10.614","6.948","6.211","5.174","0.467","2.983","175.200"
"8","GTD","Ryan Dalziel","2","1:50.300","4:55.124","Green","Track","11.597","14.336","9.924","20.396","8.016","6.527","6.230","10.898","7.181","6.388","5.291","0.476","3.040","171.887"
"29","GTD","Dries Vanthoor","2","1:50.582","4:56.077","Green","Track","12.393","14.299","9.949","20.303","7.747","6.393","5.944","11.112","7.245","6.398","5.286","0.476","3.037","171.887"
"4","GTLM","Marcel Fassler","2","1:45.234","4:59.956","Green","Track","11.125","13.894","9.531","19.537","7.647","6.294","5.822","9.544","6.954","6.223","5.191","0.470","3.002","174.081"
"57","GTD","Katherine Legge","2","1:49.181","5:01.482","Green","Track","11.833","14.400","9.689","20.357","7.764","6.314","6.252","10.437","7.128","6.294","5.225","0.471","3.017","173.712"
"84","DPi","Juan Piedrahita","2","1:45.163","5:02.594","Green","Track","12.225","14.297","9.916","19.792","7.035","5.774","5.991","9.924","6.508","5.730","4.786","0.431","2.754","189.833"
"48","GTD","Bryan Sellers","2","1:47.828","5:04.399","Green","Track","11.413","14.069","9.857","19.778","7.856","6.485","5.945","9.898","7.148","6.421","5.360","0.486","3.112","168.350"
"25","GTLM","Colton Herta","2","1:48.037","5:04.968","Green","Track","12.069","14.325","9.594","20.144","7.582","6.231","6.014","10.353","6.946","6.178","5.151","0.466","2.984","175.575"
"3","GTLM","Mike Rockenfeller","2","1:46.521","5:05.586","Green","Track","11.436","13.969","9.829","20.007","7.660","6.267","5.862","9.703","6.958","6.199","5.166","0.467","2.998","175.200"
"86","GTD","Trent Hindman","2","1:47.565","5:11.731","Green","Track","11.563","14.052","9.809","19.866","7.726","6.337","5.881","10.128","7.095","6.314","5.273","0.477","3.044","171.527"
"33","GTD","Ben Keating","2","1:56.457","5:16.123","Green","Track","13.225","16.376","10.406","21.014","7.739","6.370","7.936","11.217","7.093","6.303","5.260","0.476","3.042","171.887"
"14","GTD","Austin Cindric","2","1:48.048","5:17.304","Green","Track","11.439","14.597","9.722","20.076","7.724","6.373","5.884","10.013","7.078","6.321","5.294","0.479","3.048","170.810"
"31","DPi","Eric Curran","3","1:39.206","5:18.071","Green","Track","10.901","13.943","8.841","19.092","6.921","5.714","5.292","8.777","6.245","5.628","4.710","0.426","2.716","192.061"
"7","DPi","Alexander Rossi","3","1:36.766","5:19.202","Green","Track","10.125","13.115","9.125","18.578","6.831","5.632","5.231","8.565","6.161","5.572","4.693","0.424","2.714","192.967"
"77","DPi","Tristan Nunez","3","1:37.937","5:21.369","Green","Track","10.419","13.074","8.856","19.348","6.910","5.665","5.255","8.556","6.308","5.632","4.738","0.428","2.748","191.164"
"6","DPi","Dane Cameron","3","1:40.841","5:23.554","Green","Track","10.855","14.580","10.325","18.778","6.868","5.688","5.265","8.731","6.237","5.608","4.725","0.429","2.752","190.718"
"55","DPi","Olivier Pla","2","1:36.826","5:28.248","Green","Track","10.398","13.002","8.551","18.061","6.806","5.622","5.409","9.113","6.267","5.667","4.742","0.429","2.759","190.718"
"12","GTD","Aaron Telitz","2","1:49.386","5:28.919","Green","Track","11.545","14.503","9.911","21.029","7.809","6.393","5.952","10.138","7.067","6.294","5.243","0.474","3.028","172.612"
"88","GTD","Ian James","2","1:51.381","5:28.934","Green","Track","11.959","15.073","10.321","20.889","7.936","6.508","6.059","10.038","7.185","6.455","5.378","0.484","3.096","169.046"
"67","GTLM","Richard Westbrook","2","1:45.438","5:30.088","Green","Track","11.128","13.955","9.761","19.665","7.653","6.272","5.761","9.514","6.959","6.189","5.136","0.467","2.978","175.200"
"85","DPi","Tristan Vautier","2","1:37.472","5:30.276","Green","Track","10.478","13.101","8.710","18.492","6.943","5.758","5.318","8.754","6.321","5.664","4.753","0.429","2.751","190.718"
"81","LMP2","Nicolas Lapierre","3","1:38.725","5:31.041","Green","Track","10.422","13.180","8.894","18.667","7.108","5.844","5.468","8.851","6.387","5.774","4.867","0.441","2.822","185.529"
"52","LMP2","Gabriel Aubry","3","1:38.152","5:31.308","Green","Track","10.605","13.159","8.741","18.631","6.989","5.792","5.371","8.761","6.352","5.720","4.815","0.435","2.781","188.088"
"66","GTLM","Sebastien Bourdais","2","1:46.915","5:40.307","Green","Track","11.584","14.265","9.685","19.864","7.666","6.265","5.842","9.865","7.028","6.209","5.184","0.469","2.989","174.452"
"10","DPi","Renger Van Der Zande","3","1:34.534","5:42.588","Green","Track","9.795","12.788","8.609","17.705","6.842","5.688","5.259","8.134","6.179","5.626","4.741","0.430","2.738","190.275"
"5","DPi","Mike Conway","3","1:36.506","5:45.844","Green","Track","10.225","13.415","8.666","18.130","6.864","5.693","5.258","8.457","6.247","5.636","4.736","0.429","2.750","190.718"
"99","GTD","Klaus Bachler","2","2:24.416","5:46.971","Green","Track","17.086","17.423","13.850","25.395","10.057","8.157","9.329","13.284","8.879","8.265","7.394","0.746","4.551","109.676"
"9","GTD","Scott Hargrove","3","1:47.848","5:56.096","Green","Track","11.115","14.533","9.788","20.095","7.764","6.395","5.943","9.838","7.080","6.358","5.351","0.484","3.104","169.046"
"11","GTD","Kang Ling","2","2:43.719","6:02.294","Green","Track","61.665","17.567","10.433","20.688","7.960","6.505","5.987","10.300","7.267","6.434","5.352","0.483","3.078","169.396"
"911","GTLM","Patrick Pilet","3","1:44.101","6:02.442","Green","Track","10.808","13.722","9.740","19.519","7.639","6.232","5.673","9.279","6.866","6.146","5.091","0.460","2.926","177.866"
"44","GTD","Marco Mapelli","3","1:46.747","6:04.018","Green","Track","10.979","14.118","9.827","19.688","7.820","6.452","5.928","9.618","7.133","6.376","5.287","0.478","3.043","171.168"
"912","GTLM","Mathieu Jaminet","3","1:45.022","6:04.385","Green","Track","11.088","13.779","9.570","19.663","7.677","6.225","5.716","9.657","6.943","6.190","5.109","0.463","2.942","176.713"
"63","GTD","Dominik Farnbacher","3","1:48.613","6:05.379","Green","Track","11.162","14.731","10.483","20.111","7.795","6.346","5.943","9.974","7.091","6.274","5.224","0.472","3.007","173.344"
"19","GTD","Alex Riberas","3","1:46.979","6:10.040","Green","Track","11.174","13.969","9.729","19.788","7.833","6.431","5.908","9.825","7.096","6.376","5.316","0.479","3.055","170.810"
"73","GTD","Nicholas Boulle","3","1:48.952","6:12.982","Green","Track","11.698","14.367","9.756","20.304","7.803","6.407","5.938","10.284","7.124","6.368","5.343","0.482","3.078","169.747"
"96","GTD","Robby Foley","3","1:47.893","6:20.130","Green","Track","11.302","14.100","9.691","20.052","7.816","6.419","5.982","10.106","7.135","6.351","5.350","0.485","3.104","168.697"
"47","GTD","Linus Lundqvist","1","6:20.764","6:20.764","Green","Track","0.000","19.252","11.726","22.378","8.141","6.646","6.091","10.526","7.602","6.697","5.474","0.493","3.150","165.960"
"46","GTD","Fabio Babini","3","1:47.449","6:25.362","Green","Track","11.259","13.990","9.916","19.884","7.880","6.439","5.873","9.837","7.175","6.370","5.298","0.479","3.049","170.810"
"54","DPi","Colin Braun","3","1:35.659","6:26.960","Green","Track","10.051","12.793","8.469","18.114","6.857","5.692","5.262","8.638","6.212","5.646","4.744","0.431","2.750","189.833"
"51","GTD","Mathias Lauda","3","1:47.031","6:35.570","Green","Track","11.399","14.069","9.701","20.062","7.756","6.366","5.841","9.758","7.020","6.280","5.262","0.476","3.041","171.887"
"24","GTLM","Jesse Krohn","3","1:47.376","6:41.300","Green","Track","11.533","14.396","10.285","20.153","7.667","6.267","5.751","9.601","6.942","6.164","5.159","0.468","2.990","174.825"
"71","GTD","Maximilian Buhk","3","1:48.627","6:41.432","Green","Track","11.934","14.651","10.252","19.988","7.721","6.382","5.873","9.615","7.039","6.321","5.307","0.479","3.065","170.810"
"62","GTLM","Davide Rigon","3","1:48.892","6:42.147","Green","Track","11.628","14.755","10.459","21.124","7.631","6.256","5.817","9.535","6.899","6.174","5.158","0.467","2.989","175.200"
"4","GTLM","Marcel Fassler","3","1:44.285","6:44.241","Green","Track","10.846","13.698","9.514","19.327","7.584","6.228","5.771","9.609","6.882","6.216","5.167","0.467","2.976","175.200"
"8","GTD","Ryan Dalziel","3","1:49.493","6:44.617","Green","Track","11.373","14.613","9.948","20.733","7.912","6.454","5.941","9.988","7.163","6.443","5.363","0.481","3.081","170.100"
"84","DPi","Juan Piedrahita","3","1:43.533","6:46.127","Green","Track","11.133","13.569","9.423","19.407","6.989","5.727","5.849","11.129","6.514","5.830","4.790","0.431","2.742","189.833"
"13","GTD","Chico Longo","3","1:55.337","6:47.318","Green","Track","12.599","14.545","10.469","22.600","7.955","6.410","6.129","12.127","7.263","6.383","5.312","0.480","3.065","170.455"
"29","GTD","Dries Vanthoor","3","1:51.629","6:47.706","Green","Track","10.978","14.383","10.095","20.791","8.130","6.485","6.187","11.952","7.194","6.467","5.401","0.484","3.082","169.046"
"57","GTD","Katherine Legge","3","1:48.515","6:49.997","Green","Track","11.176","14.307","9.973","20.586","7.797","6.358","5.929","10.315","7.090","6.310","5.206","0.469","2.999","174.452"
"3","GTLM","Mike Rockenfeller","3","1:45.205","6:50.791","Green","Track","10.966","13.872","9.646","19.643","7.600","6.226","5.807","9.819","6.860","6.210","5.121","0.464","2.971","176.332"
"25","GTLM","Colton Herta","3","1:46.137","6:51.105","Green","Track","11.051","13.951","9.680","19.768","7.582","6.257","5.761","9.913","6.923","6.297","5.348","0.493","3.113","165.960"
"48","GTD","Bryan Sellers","3","1:48.768","6:53.167","Green","Track","11.141","13.962","9.742","19.767","7.823","6.569","6.737","10.633","7.158","6.367","5.308","0.481","3.080","170.100"
"540","GTD","Timothy Pappas","3","1:59.955","6:53.721","Green","Track","11.955","15.144","10.099","21.771","8.022","6.672","6.749","11.905","8.501","7.914","6.773","0.608","3.842","134.569"
"31","DPi","Eric Curran","4","1:37.411","6:55.482","Green","Track","10.830","13.367","8.667","18.126","6.885","5.694","5.255","8.798","6.284","5.653","4.715","0.425","2.712","192.513"
"7","DPi","Alexander Rossi","4","1:36.346","6:55.548","Green","Track","10.122","13.678","8.656","18.288","6.805","5.626","5.218","8.513","6.150","5.543","4.636","0.419","2.692","195.270"
"86","GTD","Trent Hindman","3","1:45.533","6:57.264","Green","Track","11.109","13.888","9.594","19.488","7.702","6.317","5.832","9.647","6.971","6.291","5.214","0.472","3.008","173.344"
"77","DPi","Tristan Nunez","4","1:36.806","6:58.175","Green","Track","10.101","13.040","9.053","18.841","6.810","5.645","5.251","8.346","6.214","5.625","4.725","0.426","2.729","192.061"
"6","DPi","Dane Cameron","4","1:36.187","6:59.741","Green","Track","10.033","13.026","8.585","18.566","6.876","5.661","5.214","8.543","6.250","5.604","4.686","0.425","2.718","192.513"
"55","DPi","Olivier Pla","3","1:35.311","7:03.559","Green","Track","9.952","12.712","8.526","17.917","6.788","5.618","5.242","8.781","6.246","5.656","4.713","0.426","2.734","192.061"
"14","GTD","Austin Cindric","3","1:47.976","7:05.280","Green","Track","11.354","14.696","9.853","20.237","7.732","6.357","5.853","9.747","7.005","6.338","5.289","0.476","3.039","171.887"
"85","DPi","Tristan Vautier","3","1:36.642","7:06.918","Green","Track","10.637","12.869","8.621","18.116","6.918","5.722","5.276","8.510","6.349","5.687","4.758","0.429","2.750","190.718"
"33","GTD","Ben Keating","3","1:52.288","7:08.411","Green","Track","11.601","14.665","10.753","21.695","7.704","6.683","6.532","10.563","7.074","6.305","5.228","0.471","3.014","173.712"
"81","LMP2","Nicolas Lapierre","4","1:41.734","7:12.775","Green","Track","10.690","14.605","9.036","19.643","7.328","5.933","5.454","8.610","6.409","5.821","4.920","0.444","2.841","184.275"
"52","LMP2","Gabriel Aubry","4","1:41.711","7:13.019","Green","Track","10.666","14.632","9.153","19.265","7.699","6.000","5.460","8.593","6.381","5.765","4.858","0.438","2.801","186.800"
"67","GTLM","Richard Westbrook","3","1:47.328","7:17.416","Green","Track","11.183","14.308","9.623","19.653","7.640","6.274","6.037","10.686","7.048","6.247","5.170","0.468","2.991","174.825"
"12","GTD","Aaron Telitz","3","1:49.530","7:18.449","Green","Track","11.471","14.320","9.721","20.123","7.796","6.357","6.499","10.919","7.206","6.353","5.272","0.474","3.019","172.612"
"10","DPi","Renger Van Der Zande","4","1:36.376","7:18.964","Green","Track","10.611","12.990","8.573","18.361","6.927","5.696","5.254","8.273","6.194","5.633","4.716","0.426","2.722","192.061"
"88","GTD","Ian James","3","1:50.791","7:19.725","Green","Track","12.210","15.509","10.148","20.197","7.858","6.467","5.973","9.959","7.174","6.425","5.334","0.481","3.056","170.100"
"5","DPi","Mike Conway","4","1:35.564","7:21.408","Green","Track","9.978","12.853","8.662","18.194","6.878","5.666","5.223","8.392","6.221","5.644","4.711","0.425","2.717","192.513"
"66","GTLM","Sebastien Bourdais","3","1:47.280","7:27.587","Green","Track","10.768","13.687","9.476","19.497","7.674","6.244","7.303","10.888","6.917","6.212","5.172","0.467","2.975","175.200"
"911","GTLM","Patrick Pilet","4","1:43.353","7:45.795","Green","Track","10.819","13.581","9.500","19.080","7.603","6.194","5.647","9.236","6.958","6.199","5.117","0.462","2.957","177.096"
"912","GTLM","Mathieu Jaminet","4","1:45.719","7:50.104","Green","Track","11.223","13.747","9.607","19.782","7.651","6.253","5.812","9.935","6.937","6.184","5.153","0.465","2.970","175.953"
"44","GTD","Marco Mapelli","4","1:47.214","7:51.232","Green","Track","10.918","13.815","9.825","19.756","7.860","6.416","6.052","10.199","7.158","6.384","5.300","0.478","3.053","171.168"
"63","GTD","Dominik Farnbacher","4","1:46.869","7:52.248","Green","Track","11.286","14.091","9.685","19.899","7.779","6.299","5.805","9.969","7.034","6.307","5.229","0.471","3.015","173.712"
"11","GTD","Kang Ling","3","1:50.943","7:53.237","Green","Track","11.809","14.143","9.940","21.267","7.952","6.461","5.906","10.160","7.170","6.787","5.683","0.500","3.165","163.636"
"99","GTD","Klaus Bachler","3","2:07.697","7:54.668","Green","Track","15.046","15.990","11.926","22.760","8.816","7.709","7.639","11.409","8.052","7.429","6.385","0.613","3.923","133.472"
"19","GTD","Alex Riberas","4","1:46.476","7:56.516","Green","Track","10.977","13.869","9.702","19.800","7.858","6.410","5.889","9.705","7.076","6.367","5.306","0.477","3.040","171.527"
"9","GTD","Scott Hargrove","4","2:02.465","7:58.561","Green","Pit","12.112","14.358","9.907","20.572","7.832","6.383","5.948","9.962","7.111","6.391","7.984","0.000","0.000","0.000"
"73","GTD","Nicholas Boulle","4","1:48.492","8:01.474","Green","Track","11.554","14.327","9.749","20.145","7.826","6.387","5.913","10.169","7.129","6.383","5.351","0.483","3.076","169.396"
"54","DPi","Colin Braun","4","1:36.157","8:03.117","Green","Track","10.059","13.083","8.497","18.180","6.857","5.704","5.226","8.719","6.227","5.678","4.746","0.430","2.751","190.275"
"96","GTD","Robby Foley","4","1:47.563","8:07.693","Green","Track","11.279","14.098","9.758","20.081","7.800","6.361","5.913","9.980","7.073","6.324","5.321","0.484","3.091","169.046"
"47","GTD","Linus Lundqvist","2","1:48.978","8:09.742","Green","Track","11.523","14.289","9.911","20.245","7.913","6.536","5.982","9.893","7.238","6.455","5.394","0.487","3.112","168.004"
