"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","S09","S10","S11","SP3"
"33","Am","Cameron Cassels","2","1:49.794","3:46.168","Green","Track","3.297","9.093","12.326","3.783","0.487","15.196","22.941","14.586","18.417","6.226","3.442","168.704"
"43","LB Cup","Ashton Harrison","2","1:49.703","3:47.742","Green","Track","3.342","9.095","12.619","3.799","0.487","14.691","22.966","14.686","18.493","6.095","3.430","168.704"
"7","Am","Sheena Monk","2","1:51.684","3:50.088","Green","Track","3.343","9.450","12.870","3.833","0.489","14.939","23.508","14.703","18.815","6.304","3.430","168.015"
"53","ProAm","Bradley Baker","2","1:51.432","3:50.540","Green","Track","3.288","9.518","12.588","3.803","0.496","14.999","23.493","14.890","18.619","6.259","3.479","165.643"
"08","LB Cup","Mel Johnson","2","1:55.063","3:56.137","Green","Track","3.457","9.633","13.203","3.895","0.499","15.753","23.711","15.359","19.545","6.520","3.488","164.647"
"69","ProAm","William Hubbell","2","2:01.947","4:10.022","Green","Track","3.539","10.347","13.967","4.024","0.523","17.170","25.256","15.906","20.684","6.947","3.584","157.092"
"3","LB Cup","Randy Sellari","2","2:00.844","4:10.618","Green","Track","3.400","10.162","13.466","3.941","0.548","16.806","25.590","15.768","20.690","6.859","3.614","149.925"
"24","LB Cup","Ron Atapattu","2","2:01.019","4:11.196","Green","Track","3.495","10.306","14.539","4.083","0.533","17.244","25.873","15.452","19.268","6.688","3.538","154.145"
"36","LB Cup","Matt Dicken","2","2:05.274","4:14.827","Green","Track","3.491","10.664","14.471","4.058","0.533","17.272","26.594","16.173","21.257","7.130","3.631","154.145"
"88","LB Cup","Jeffrey Cheng","2","2:03.721","4:15.166","Green","Track","3.584","10.207","14.209","4.069","0.582","17.403","26.015","16.352","20.500","7.213","3.587","141.167"
"29","Pro","Richy Antinucci","3","1:46.975","5:23.237","Green","Track","3.220","8.935","12.263","3.771","0.483","14.265","22.243","14.319","18.086","6.022","3.368","170.102"
"1","Pro","Andrea Amici","3","1:46.991","5:24.164","Green","Track","3.224","8.937","12.273","3.760","0.481","14.401","22.265","14.414","17.801","6.043","3.392","170.809"
"34","Pro","Patrick Liddy","3","1:48.571","5:28.110","Green","Track","3.232","9.119","12.304","3.775","0.485","14.562","22.609","14.519","18.447","6.117","3.402","169.400"
"27","Pro","Paolo Ruberti","3","1:48.542","5:28.456","Green","Track","3.277","9.151","12.345","3.780","0.485","14.429","22.476","14.585","18.354","6.225","3.435","169.400"
"46","Pro","Conor Daly","3","1:48.557","5:28.732","Green","Track","3.311","9.284","12.287","3.752","0.487","14.628","22.359","14.648","18.226","6.155","3.420","168.704"
"63","Am","McKay Snow","3","1:48.780","5:30.795","Green","Track","3.264","9.115","12.415","3.781","0.484","14.458","22.551","14.605","18.230","6.415","3.462","169.750"
"22","ProAm","Ryan Hardwick","3","1:48.991","5:32.328","Green","Track","3.254","8.971","12.389","3.796","0.487","14.662","22.822","14.465","18.590","6.117","3.438","168.704"
"6","Am","Steven Aghakhani","3","1:48.642","5:32.592","Green","Track","3.231","8.961","12.315","3.757","0.481","14.731","22.785","14.409","18.466","6.098","3.408","170.809"
"33","Am","Cameron Cassels","3","1:49.353","5:35.521","Green","Track","3.291","9.048","12.492","3.792","0.484","15.017","22.737","14.491","18.375","6.186","3.440","169.750"
"43","LB Cup","Ashton Harrison","3","1:49.135","5:36.877","Green","Track","3.259","9.007","12.647","3.792","0.486","14.836","22.803","14.508","18.334","6.052","3.411","169.052"
"53","ProAm","Bradley Baker","3","1:49.862","5:40.402","Green","Track","3.288","9.183","12.714","3.816","0.490","14.740","22.859","14.643","18.471","6.187","3.471","167.672"
"7","Am","Sheena Monk","3","1:52.055","5:42.143","Green","Track","3.259","9.242","12.572","3.810","0.487","15.059","24.284","14.992","18.657","6.250","3.443","168.704"
"09","ProAm","Jacob Eidson","3","2:02.340","5:43.504","Green","Pit","3.258","9.135","12.268","3.765","0.482","14.487","22.541","14.678","18.304","7.407","16.015","170.455"
"08","LB Cup","Mel Johnson","3","1:53.939","5:50.076","Green","Track","3.337","9.534","12.979","3.890","0.497","15.654","23.528","15.075","19.456","6.530","3.459","165.310"
"69","ProAm","William Hubbell","3","2:01.008","6:11.030","Green","Track","3.486","10.163","13.688","3.981","0.510","17.407","25.511","15.706","20.238","6.765","3.553","161.096"
"3","LB Cup","Randy Sellari","3","2:00.875","6:11.493","Green","Track","3.491","10.187","13.359","3.927","0.507","17.480","25.848","15.848","20.057","6.615","3.556","162.049"
"24","LB Cup","Ron Atapattu","3","2:00.877","6:12.073","Green","Track","3.510","10.072","13.696","4.019","0.512","16.841","25.997","15.819","20.180","6.665","3.566","160.467"
"36","LB Cup","Matt Dicken","3","2:00.741","6:15.568","Green","Track","3.430","9.844","13.890","4.007","0.521","16.766","25.247","15.425","21.124","6.909","3.578","157.695"
"88","LB Cup","Jeffrey Cheng","3","2:02.168","6:17.334","Green","Track","3.544","10.270","13.955","3.988","0.541","17.026","25.685","15.820","20.669","7.045","3.625","151.865"
"29","Pro","Richy Antinucci","4","1:47.152","7:10.389","Green","Track","3.202","8.944","12.244","3.768","0.483","14.474","22.173","14.418","18.062","6.018","3.366","170.102"
"1","Pro","Andrea Amici","4","1:47.600","7:11.764","Green","Track","3.224","8.963","12.289","3.764","0.482","14.479","22.410","14.507","18.041","6.050","3.391","170.455"
"34","Pro","Patrick Liddy","4","1:49.005","7:17.115","Green","Track","3.252","9.158","12.283","3.777","0.484","14.542","22.608","14.533","18.537","6.392","3.439","169.750"
"27","Pro","Paolo Ruberti","4","1:48.913","7:17.369","Green","Track","3.293","9.303","12.333","3.787","0.486","14.387","22.424","14.500","18.474","6.455","3.471","169.052"
"46","Pro","Conor Daly","4","1:48.927","7:17.659","Green","Track","3.342","9.222","12.317","3.786","0.496","14.653","22.376","14.559","18.232","6.503","3.441","165.643"
"63","Am","McKay Snow","4","1:48.970","7:19.765","Green","Track","3.274","9.163","12.410","3.791","0.487","14.769","22.564","14.681","18.221","6.178","3.432","168.704"
"22","ProAm","Ryan Hardwick","4","1:49.146","7:21.474","Green","Track","3.252","9.157","12.412","3.797","0.486","14.634","22.843","14.548","18.451","6.122","3.444","169.052"
"6","Am","Steven Aghakhani","4","1:49.257","7:21.849","Green","Track","3.236","9.110","12.479","3.786","0.484","14.855","22.614","14.726","18.429","6.125","3.413","169.750"
"33","Am","Cameron Cassels","4","1:48.658","7:24.179","Green","Track","3.266","8.989","12.382","3.788","0.486","14.838","22.540","14.418","18.312","6.203","3.436","169.052"
"43","LB Cup","Ashton Harrison","4","1:49.090","7:25.967","Green","Track","3.266","9.032","12.550","3.796","0.485","14.847","22.757","14.569","18.329","6.052","3.407","169.400"
"53","ProAm","Bradley Baker","4","1:49.781","7:30.183","Green","Track","3.284","9.242","12.545","3.814","0.489","14.809","22.725","14.622","18.538","6.280","3.433","168.015"
"7","Am","Sheena Monk","4","1:51.518","7:33.661","Green","Track","3.259","9.249","12.678","3.832","0.490","15.209","23.511","14.732","18.745","6.348","3.465","167.672"
"08","LB Cup","Mel Johnson","4","1:53.738","7:43.814","Green","Track","3.381","9.483","13.270","3.994","0.508","15.871","23.250","14.892","19.310","6.335","3.444","161.730"
"09","ProAm","Jacob Eidson","4","2:00.521","7:44.025","Green","Track","14.886","9.340","12.636","3.830","0.490","14.574","22.287","14.516","18.349","6.206","3.407","167.672"
"69","ProAm","William Hubbell","4","1:59.287","8:10.317","Green","Track","3.418","10.023","13.603","3.954","0.507","17.099","24.745","15.659","20.018","6.737","3.524","162.049"
"3","LB Cup","Randy Sellari","4","1:59.193","8:10.686","Green","Track","3.424","9.946","13.480","3.949","0.522","17.170","24.997","15.669","19.716","6.765","3.555","157.393"
"24","LB Cup","Ron Atapattu","4","1:59.241","8:11.314","Green","Track","3.519","9.915","13.639","3.982","0.527","16.633","25.000","15.804","19.736","6.893","3.593","155.900"
"36","LB Cup","Matt Dicken","4","2:00.399","8:15.967","Green","Track","3.449","10.072","14.161","4.047","0.516","16.642","25.004","15.663","20.486","6.799","3.560","159.223"
"88","LB Cup","Jeffrey Cheng","4","2:00.810","8:18.144","Green","Track","3.576","10.075","13.741","4.039","0.538","16.965","25.462","15.629","20.190","7.002","3.593","152.712"
"29","Pro","Richy Antinucci","5","1:47.116","8:57.505","Green","Track","3.217","8.926","12.256","3.773","0.484","14.353","22.205","14.359","18.163","6.019","3.361","169.750"
"1","Pro","Andrea Amici","5","1:47.007","8:58.771","Green","Track","3.243","8.924","12.245","3.762","0.482","14.448","22.282","14.391","17.766","6.078","3.386","170.455"
"34","Pro","Patrick Liddy","5","1:48.751","9:05.866","Green","Track","3.245","9.100","12.270","3.777","0.483","14.558","22.649","14.523","18.376","6.324","3.446","170.102"
"27","Pro","Paolo Ruberti","5","1:48.521","9:05.890","Green","Track","3.289","9.098","12.344","3.801","0.488","14.526","22.390","14.738","18.206","6.234","3.407","168.359"
"46","Pro","Conor Daly","5","1:48.661","9:06.320","Green","Track","3.311","9.116","12.308","3.776","0.490","14.607","22.529","14.585","18.387","6.160","3.392","167.672"
"63","Am","McKay Snow","5","1:48.726","9:08.491","Green","Track","3.245","9.057","12.390","3.785","0.486","14.820","22.506","14.587","18.233","6.185","3.432","169.052"
"22","ProAm","Ryan Hardwick","5","1:49.186","9:10.660","Green","Track","3.257","9.180","12.378","3.791","0.486","14.735","22.890","14.497","18.468","6.092","3.412","169.052"
"6","Am","Steven Aghakhani","5","1:49.186","9:11.035","Green","Track","3.234","9.056","12.458","3.780","0.483","14.884","22.816","14.607","18.361","6.093","3.414","170.102"
"33","Am","Cameron Cassels","5","1:48.929","9:13.108","Green","Track","3.261","9.046","12.300","3.780","0.484","14.824","22.798","14.520","18.298","6.206","3.412","169.750"
"43","LB Cup","Ashton Harrison","5","1:49.149","9:15.116","Green","Track","3.260","9.060","12.624","3.823","0.490","14.819","22.965","14.447","18.217","6.022","3.422","167.672"
"53","ProAm","Bradley Baker","5","1:49.316","9:19.499","Green","Track","3.298","9.276","12.529","3.810","0.489","14.849","22.536","14.529","18.316","6.243","3.441","168.015"
"7","Am","Sheena Monk","5","1:52.501","9:26.162","Green","Track","3.270","9.342","12.860","3.846","0.493","15.410","23.733","14.929","18.909","6.271","3.438","166.651"
"09","ProAm","Jacob Eidson","5","1:48.035","9:32.060","Green","Track","3.284","9.385","12.295","3.787","0.487","14.687","22.240","14.418","17.977","6.080","3.395","168.704"
"08","LB Cup","Mel Johnson","5","1:52.061","9:35.875","Green","Track","3.382","9.899","12.757","3.854","0.493","15.212","23.075","14.674","18.940","6.332","3.443","166.651"
"69","ProAm","William Hubbell","5","1:58.878","10:09.195","Green","Track","3.395","9.909","13.571","3.946","0.508","16.677","24.678","15.778","20.253","6.653","3.510","161.730"
"3","LB Cup","Randy Sellari","5","1:58.981","10:09.667","Green","Track","3.427","9.879","13.494","3.953","0.517","16.723","24.782","16.044","20.023","6.607","3.532","158.915"
"24","LB Cup","Ron Atapattu","5","1:58.771","10:10.085","Green","Track","3.474","10.192","13.599","3.966","0.521","16.112","24.582","16.014","20.105","6.670","3.536","157.695"
"36","LB Cup","Matt Dicken","5","2:00.070","10:16.037","Green","Track","3.434","9.838","13.888","3.991","0.511","16.839","25.045","15.422","20.721","6.844","3.537","160.781"
"88","LB Cup","Jeffrey Cheng","5","1:59.982","10:18.126","Green","Track","3.515","10.146","13.666","3.972","0.539","16.638","25.164","15.601","20.137","7.002","3.602","152.429"
"29","Pro","Richy Antinucci","6","1:46.847","10:44.352","Green","Track","3.212","8.918","12.226","3.770","0.484","14.264","22.273","14.280","18.013","6.020","3.387","169.750"
"1","Pro","Andrea Amici","6","1:46.914","10:45.685","Green","Track","3.235","8.887","12.224","3.759","0.482","14.326","22.336","14.417","17.806","6.044","3.398","170.455"
"27","Pro","Paolo Ruberti","6","1:47.335","10:53.225","Green","Track","3.241","9.080","12.289","3.786","0.486","14.285","22.130","14.403","18.176","6.063","3.396","169.052"
"34","Pro","Patrick Liddy","6","1:49.039","10:54.905","Green","Track","3.275","9.395","12.446","3.779","0.484","14.593","22.602","14.514","18.294","6.252","3.405","169.750"
"46","Pro","Conor Daly","6","1:48.693","10:55.013","Green","Track","3.222","9.198","12.359","3.789","0.486","14.869","22.495","14.503","18.293","6.108","3.371","169.052"
"63","Am","McKay Snow","6","1:48.393","10:56.884","Green","Track","3.266","9.128","12.330","3.773","0.484","14.695","22.480","14.620","18.059","6.136","3.422","169.750"
"22","ProAm","Ryan Hardwick","6","1:48.819","10:59.479","Green","Track","3.244","9.078","12.361","3.784","0.486","14.607","22.831","14.488","18.448","6.080","3.412","169.052"
"6","Am","Steven Aghakhani","6","1:48.755","10:59.790","Green","Track","3.231","9.105","12.345","3.763","0.482","14.739","22.722","14.548","18.296","6.114","3.410","170.455"
"33","Am","Cameron Cassels","6","1:48.549","11:01.657","Green","Track","3.258","8.951","12.242","3.764","0.483","14.883","22.698","14.467","18.369","6.048","3.386","170.102"
"43","LB Cup","Ashton Harrison","6","1:48.991","11:04.107","Green","Track","3.280","9.002","12.607","3.804","0.487","14.848","22.740","14.465","18.294","6.057","3.407","168.704"
"53","ProAm","Bradley Baker","6","1:50.484","11:09.983","Green","Track","3.279","9.180","12.976","3.886","0.498","14.945","22.554","14.726","18.651","6.311","3.478","164.978"
"7","Am","Sheena Monk","6","1:50.225","11:16.387","Green","Track","3.265","9.198","12.608","3.833","0.491","14.793","23.272","14.691","18.465","6.171","3.438","167.330"
"09","ProAm","Jacob Eidson","6","1:48.006","11:20.066","Green","Track","3.237","9.026","12.215","3.773","0.485","14.974","22.406","14.467","18.005","6.035","3.383","169.400"
"08","LB Cup","Mel Johnson","6","1:52.913","11:28.788","Green","Track","3.360","9.550","12.943","3.944","0.502","15.462","23.014","14.956","19.064","6.603","3.515","163.664"
"69","ProAm","William Hubbell","6","1:58.306","12:07.501","Green","Track","3.380","9.898","13.344","3.933","0.502","17.101","24.351","15.680","19.904","6.688","3.525","163.664"
"3","LB Cup","Randy Sellari","6","1:58.087","12:07.754","Green","Track","3.422","9.932","13.279","3.968","0.525","16.821","24.587","15.865","19.552","6.615","3.521","156.494"
"24","LB Cup","Ron Atapattu","6","1:57.998","12:08.083","Green","Track","3.455","9.890","13.333","3.961","0.513","16.641","24.579","16.019","19.588","6.486","3.533","160.154"
"36","LB Cup","Matt Dicken","6","2:00.104","12:16.141","Green","Track","3.417","9.879","14.091","4.017","0.539","17.072","24.944","15.360","20.524","6.737","3.524","152.429"
"88","LB Cup","Jeffrey Cheng","6","1:59.649","12:17.775","Green","Track","3.468","10.171","13.625","3.970","0.519","16.732","25.164","15.557","19.887","6.987","3.569","158.303"
"29","Pro","Richy Antinucci","7","1:46.860","12:31.212","Green","Track","3.225","8.972","12.227","3.769","0.483","14.240","22.213","14.289","18.057","6.015","3.370","170.102"
"1","Pro","Andrea Amici","7","1:46.655","12:32.340","Green","Track","3.238","8.878","12.215","3.757","0.481","14.355","22.220","14.378","17.798","5.967","3.368","170.809"
"27","Pro","Paolo Ruberti","7","1:46.653","12:39.878","Green","Track","3.241","8.953","12.275","3.786","0.486","14.216","22.105","14.383","17.870","5.964","3.374","169.052"
"34","Pro","Patrick Liddy","7","1:48.960","12:43.865","Green","Track","3.228","9.266","12.320","3.785","0.485","14.531","22.655","14.571","18.350","6.349","3.420","169.400"
"46","Pro","Conor Daly","7","1:49.060","12:44.073","Green","Track","3.210","9.320","12.424","3.793","0.490","14.615","22.572","14.658","18.262","6.288","3.428","167.672"
"63","Am","McKay Snow","7","1:48.801","12:45.685","Green","Track","3.243","9.109","12.386","3.784","0.484","14.766","22.545","14.634","18.230","6.188","3.432","169.750"
"22","ProAm","Ryan Hardwick","7","1:49.281","12:48.760","Green","Track","3.243","9.246","12.395","3.809","0.488","14.865","23.015","14.532","18.343","5.967","3.378","168.359"
"6","Am","Steven Aghakhani","7","1:49.556","12:49.346","Green","Track","3.243","9.078","12.617","3.803","0.486","14.745","23.109","14.531","18.451","6.089","3.404","169.052"
"33","Am","Cameron Cassels","7","1:48.843","12:50.500","Green","Track","3.235","9.001","12.362","3.777","0.484","14.964","22.835","14.510","18.284","6.001","3.390","169.750"
"43","LB Cup","Ashton Harrison","7","1:48.941","12:53.048","Green","Track","3.239","8.917","12.491","3.810","0.488","14.790","22.813","14.449","18.369","6.158","3.417","168.359"
"53","ProAm","Bradley Baker","7","1:50.004","12:59.987","Green","Track","3.287","9.345","12.610","3.834","0.496","14.931","22.809","14.681","18.319","6.237","3.455","165.643"
"7","Am","Sheena Monk","7","1:51.222","13:07.609","Green","Track","3.268","9.287","12.524","3.820","0.490","14.980","23.284","14.892","18.833","6.375","3.469","167.672"
"09","ProAm","Jacob Eidson","7","1:48.075","13:08.141","Green","Track","3.225","8.980","12.217","3.775","0.485","14.809","22.345","14.462","18.166","6.193","3.418","169.400"
"08","LB Cup","Mel Johnson","7","1:50.854","13:19.642","Green","Track","3.382","9.395","12.429","3.831","0.491","15.117","22.770","14.909","18.773","6.300","3.457","167.330"
"3","LB Cup","Randy Sellari","7","1:56.565","14:04.319","Green","Track","3.353","10.034","13.573","3.943","0.509","15.951","24.015","15.198","20.016","6.462","3.511","161.413"
"69","ProAm","William Hubbell","7","2:05.212","14:12.713","Green","Track","3.380","10.430","14.303","3.999","0.514","20.007","25.723","15.879","20.490","6.927","3.560","159.843"
"36","LB Cup","Matt Dicken","7","2:02.370","14:18.511","Green","Track","3.407","9.758","13.848","4.003","0.526","18.056","26.255","15.457","20.680","6.841","3.539","156.196"
"29","Pro","Richy Antinucci","8","1:47.577","14:18.789","Green","Track","3.204","8.937","12.218","3.767","0.484","14.476","22.159","14.298","17.990","6.593","3.451","169.750"
"88","LB Cup","Jeffrey Cheng","7","2:01.303","14:19.078","Green","Track","3.502","9.835","13.399","3.984","0.559","17.468","25.992","15.797","20.097","7.085","3.585","146.975"
"1","Pro","Andrea Amici","8","1:47.083","14:19.423","Green","Track","3.213","8.913","12.213","3.754","0.482","14.555","22.196","14.411","17.978","5.997","3.371","170.455"
"27","Pro","Paolo Ruberti","8","1:47.465","14:27.343","Green","Track","3.225","8.965","12.246","3.786","0.486","14.798","22.217","14.391","18.038","5.940","3.373","169.052"
"34","Pro","Patrick Liddy","8","1:50.918","14:34.783","Green","Track","3.250","9.177","12.324","3.888","0.556","16.490","22.744","14.444","18.306","6.326","3.413","147.768"
"46","Pro","Conor Daly","8","1:50.893","14:34.966","Green","Track","3.293","9.183","12.306","3.864","0.565","16.579","22.660","14.561","18.208","6.260","3.414","145.414"
"63","Am","McKay Snow","8","1:50.069","14:35.754","Green","Track","3.254","9.114","12.362","3.781","0.500","15.699","22.786","14.716","18.210","6.199","3.448","164.318"
"22","ProAm","Ryan Hardwick","8","1:49.279","14:38.039","Green","Track","3.239","9.085","12.340","3.800","0.489","15.228","22.845","14.416","18.431","6.009","3.397","168.015"
"6","Am","Steven Aghakhani","8","1:49.307","14:38.653","Green","Track","3.219","9.061","12.317","3.766","0.483","15.260","22.737","14.485","18.549","6.032","3.398","170.102"
"33","Am","Cameron Cassels","8","1:50.129","14:40.629","Green","Track","3.231","9.114","12.388","3.779","0.500","15.555","23.088","14.630","18.326","6.101","3.417","164.318"
"43","LB Cup","Ashton Harrison","8","1:49.436","14:42.484","Green","Track","3.250","9.037","12.525","3.836","0.494","15.172","22.752","14.484","18.395","6.062","3.429","166.314"
"53","ProAm","Bradley Baker","8","1:51.911","14:51.898","Green","Track","3.296","9.157","12.691","3.847","0.543","16.422","22.970","14.748","18.492","6.291","3.454","151.306"
"09","ProAm","Jacob Eidson","8","1:49.252","14:57.393","Green","Track","3.290","9.138","12.625","3.866","0.493","15.395","22.559","14.413","18.041","6.036","3.396","166.651"
"7","Am","Sheena Monk","8","1:54.256","15:01.865","Green","Track","3.277","9.349","12.856","3.923","0.561","16.335","24.085","14.954","18.938","6.493","3.485","146.451"
"08","LB Cup","Mel Johnson","8","1:51.579","15:11.221","Green","Track","3.346","9.270","12.417","3.839","0.493","15.568","23.052","14.691","19.079","6.367","3.457","166.651"
"3","LB Cup","Randy Sellari","8","1:58.225","16:02.544","Green","Track","3.406","9.809","13.148","3.922","0.513","16.707","24.950","15.630","20.031","6.577","3.532","160.154"
"29","Pro","Richy Antinucci","9","1:47.396","16:06.185","Green","Track","3.247","9.105","12.254","3.757","0.482","14.341","22.347","14.228","18.319","5.957","3.359","170.455"
"1","Pro","Andrea Amici","9","1:47.988","16:07.411","Green","Track","3.231","9.345","12.280","3.759","0.482","14.448","22.605","14.454","17.858","6.096","3.430","170.455"
"69","ProAm","William Hubbell","8","2:01.159","16:13.872","Green","Track","3.480","9.852","13.650","4.008","0.531","17.355","25.529","16.170","20.157","6.885","3.542","154.725"
"27","Pro","Paolo Ruberti","9","1:49.238","16:16.581","Green","Track","3.219","8.930","12.258","3.775","0.485","14.308","23.600","15.121","18.197","5.974","3.371","169.400"
"36","LB Cup","Matt Dicken","8","2:03.755","16:22.266","Green","Track","3.464","10.709","14.377","4.052","0.521","16.916","25.372","16.686","21.160","6.948","3.550","157.695"
"88","LB Cup","Jeffrey Cheng","8","2:03.892","16:22.970","Green","Track","3.608","10.893","13.946","4.032","0.551","16.988","25.810","16.818","20.566","7.100","3.580","149.109"
"46","Pro","Conor Daly","9","1:48.739","16:23.705","Green","Track","3.291","9.079","12.248","3.788","0.487","14.651","22.732","14.641","18.234","6.185","3.403","168.704"
"63","Am","McKay Snow","9","1:49.304","16:25.058","Green","Track","3.266","9.156","12.391","3.791","0.485","14.660","22.673","14.810","18.530","6.115","3.427","169.400"
"34","Pro","Patrick Liddy","9","1:51.160","16:25.943","Green","Track","3.238","9.060","12.253","3.776","0.484","14.563","22.686","16.141","19.319","6.233","3.407","169.750"
"22","ProAm","Ryan Hardwick","9","1:48.978","16:27.017","Green","Track","3.242","9.125","12.362","3.795","0.487","14.779","22.765","14.426","18.506","6.069","3.422","168.704"
"6","Am","Steven Aghakhani","9","1:48.901","16:27.554","Green","Track","3.221","9.086","12.356","3.763","0.482","14.615","22.759","14.560","18.607","6.057","3.395","170.455"
"33","Am","Cameron Cassels","9","1:49.375","16:30.004","Green","Track","3.254","9.035","12.564","3.805","0.486","14.848","22.773","14.497","18.629","6.078","3.406","169.052"
"43","LB Cup","Ashton Harrison","9","1:49.391","16:31.875","Green","Track","3.257","9.087","12.550","3.799","0.487","14.788","22.806","14.525","18.591","6.059","3.442","168.704"
"53","ProAm","Bradley Baker","9","1:51.529","16:43.427","Green","Track","3.267","9.293","12.603","3.827","0.491","14.907","22.995","14.944","19.234","6.487","3.481","167.330"
"09","ProAm","Jacob Eidson","9","1:47.722","16:45.115","Green","Track","3.240","9.025","12.215","3.773","0.486","14.547","22.465","14.451","18.023","6.085","3.412","169.052"
