"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03","S04","S05","S06","S07","S08","S09","S10","S11","SP6","SPI"
"6","DPi","Dane Cameron","1","3:58.699","3:58.699","Yellow","Track","14.692","11.521","45.568","26.604","48.045","17.459","42.773","1.614","21.750","3.056","5.615","52.523","56.521"
"77","DPi","Tristan Nunez","1","3:59.394","3:59.394","Yellow","Track","14.466","11.380","45.973","26.399","47.879","17.377","42.945","1.644","21.512","2.907","5.856","51.565","59.418"
"7","DPi","Helio Castroneves","1","4:00.563","4:00.563","Yellow","Track","14.386","12.010","46.209","25.252","47.876","17.793","42.443","1.615","21.740","2.852","6.196","52.491","60.564"
"5","DPi","Filipe Albuquerque","1","4:01.857","4:01.857","Yellow","Track","14.257","12.224","46.291","25.576","47.948","16.783","43.522","1.589","20.830","3.082","6.505","53.350","56.044"
"31","DPi","Pipo Derani","1","4:03.075","4:03.075","Yellow","Track","14.322","12.107","46.963","25.009","48.137","17.007","42.839","1.646","20.623","3.234","6.439","51.502","53.410"
"10","DPi","Jordan Taylor","1","4:08.852","4:08.852","Yellow","Track","13.849","10.798","48.026","23.892","48.657","16.474","43.710","1.274","21.348","3.494","7.173","66.541","49.435"
"55","DPi","Jonathan Bomarito","1","4:09.454","4:09.454","Yellow","Track","13.696","10.858","48.203","24.062","48.713","16.660","44.505","1.514","19.595","3.139","7.318","55.993","55.026"
"84","DPi","Simon Trummer","1","4:10.292","4:10.292","Yellow","Track","266.323","10.995","47.660","24.777","48.396","17.152","43.575","1.550","21.110","2.553","6.581","54.692","67.657"
"85","DPi","Tristan Vautier","1","4:12.699","4:12.699","Yellow","Track","13.511","10.320","47.686","26.066","46.442","17.317","44.343","1.618","22.217","2.707","5.408","52.394","63.808"
"50","DPi","Will Owen","1","4:13.891","4:13.891","Yellow","Track","14.234","9.838","47.448","26.026","46.491","17.271","44.861","1.867","21.393","2.574","5.855","45.406","67.105"
"54","DPi","Jonathan Bennett","1","4:18.409","4:18.409","Yellow","Track","14.748","10.371","44.914","27.501","45.101","17.691","45.602","1.676","21.899","3.282","6.500","50.580","52.629"
"52","LMP2","Matthew McMurry","1","4:19.902","4:19.902","Yellow","Track","14.676","11.194","44.409","27.263","45.628","17.380","45.903","1.689","21.053","3.444","6.860","50.191","50.153"
"38","LMP2","Kyle Masson","1","4:21.010","4:21.010","Yellow","Track","14.529","11.367","44.817","27.294","45.137","17.362","46.184","1.862","20.629","3.358","7.084","45.528","51.438"
"911","GTLM","Patrick Pilet","1","4:22.733","4:22.733","Yellow","Track","13.560","11.272","46.520","25.605","46.453","17.534","46.435","1.718","19.727","3.137","7.601","49.344","55.061"
"3","GTLM","Antonio Garcia","1","4:24.074","4:24.074","Yellow","Track","13.264","10.022","45.689","27.254","45.164","17.350","47.675","1.471","19.394","2.933","6.741","57.629","58.891"
"67","GTLM","Richard Westbrook","1","4:26.096","4:26.096","Yellow","Track","13.326","9.992","45.726","27.513","44.985","17.519","48.065","1.548","19.174","2.867","6.765","54.763","60.247"
"4","GTLM","Tommy Milner","1","4:28.042","4:28.042","Yellow","Track","13.458","10.013","45.538","27.417","45.251","17.195","48.574","1.589","18.965","2.890","7.258","53.350","59.767"
"24","GTLM","Jesse Krohn","1","4:29.426","4:29.426","Yellow","Track","13.235","9.803","45.510","27.664","45.113","16.929","49.475","1.645","18.276","2.899","7.760","51.534","59.582"
"25","GTLM","Tom Blomqvist","1","4:31.069","4:31.069","Yellow","Track","13.267","9.504","46.165","27.311","44.915","16.886","51.918","1.533","16.011","3.017","8.275","55.299","57.251"
"66","GTLM","Dirk Mueller","1","4:32.360","4:32.360","Yellow","Track","12.395","9.845","46.241","26.640","45.058","16.794","51.903","1.461","16.633","3.194","7.790","58.024","54.079"
"912","GTLM","Laurens Vanthoor","1","4:33.239","4:33.239","Yellow","Track","12.203","9.711","46.565","26.868","44.065","17.426","51.671","1.607","18.127","2.558","6.417","52.752","67.524"
"86","GTD","Trent Hindman","1","4:34.213","4:34.213","Yellow","Track","11.945","9.605","45.987","27.341","44.174","17.480","51.966","1.668","18.339","2.366","5.847","50.823","73.004"
"96","GTD","Robby Foley","1","4:35.763","4:35.763","Yellow","Track","11.876","9.898","45.356","27.190","44.324","17.492","52.057","1.576","19.309","2.479","5.376","53.790","69.676"
"9","GTD","Zacharie Robichon","1","4:36.900","4:36.900","Yellow","Track","11.658","9.120","46.259","26.816","44.332","16.986","53.061","1.517","18.416","2.723","5.593","55.882","63.433"
"11","GTD","Rolf Ineichen","1","4:38.793","4:38.793","Yellow","Track","11.516","9.386","46.378","26.798","43.886","17.228","53.842","1.497","19.533","2.587","4.719","56.628","66.767"
"57","GTD","Christina Nielsen","1","4:39.962","4:39.962","Yellow","Track","11.598","8.809","48.495","25.356","43.549","17.536","54.471","1.333","19.188","2.315","4.859","63.595","74.612"
"63","GTD","Cooper MacNeil","1","4:41.459","4:41.459","Yellow","Track","11.542","9.774","47.628","25.157","43.339","17.097","54.927","1.175","18.855","2.322","5.245","72.147","74.387"
"12","GTD","Frank Montecalvo","1","4:42.888","4:42.888","Yellow","Track","11.329","9.239","47.958","24.830","43.269","17.064","55.418","1.245","18.647","2.386","5.246","68.091","72.392"
"33","GTD","Ben Keating","1","4:43.471","4:43.471","Yellow","Track","11.364","9.888","46.788","24.733","43.180","17.054","55.958","1.318","17.787","2.321","5.195","64.319","74.419"
"29","GTD","Daniel Morad","1","4:45.305","4:45.305","Yellow","Track","10.994","10.052","47.373","23.767","43.968","16.695","56.688","1.603","18.271","2.174","4.466","52.884","79.451"
"8","GTD","Ezequiel Perez Companc","1","4:47.178","4:47.178","Yellow","Track","11.131","9.471","47.454","23.314","44.213","16.309","57.317","1.602","18.566","2.221","4.574","52.917","77.770"
"48","GTD","Ryan Hardwick","1","4:50.531","4:50.531","Yellow","Track","11.331","9.745","46.593","24.648","43.810","16.766","55.811","1.767","20.713","2.371","4.221","47.976","72.850"
"71","GTD","JC Perez","1","4:52.269","4:52.269","Yellow","Track","10.493","10.324","46.278","24.271","43.956","16.408","56.324","1.708","20.597","2.761","4.563","49.633","62.560"
"73","GTD","Nicholas Boulle","1","4:53.174","4:53.174","Yellow","Track","10.373","10.383","47.048","24.012","43.560","16.371","56.417","1.721","20.156","2.652","4.968","49.258","65.131"
"14","GTD","Richard Heistand","1","4:55.877","4:55.877","Yellow","Track","9.807","9.942","48.007","23.276","44.121","16.277","56.231","1.426","22.403","2.177","3.952","59.448","79.342"
"44","GTD","John Potter","1","4:56.909","4:56.909","Yellow","Track","9.744","10.595","47.854","24.662","42.145","16.236","56.681","1.433","21.824","2.205","4.293","59.158","78.334"
"19","GTD","Will Hardeman","1","4:58.133","4:58.133","Yellow","Track","495.834","14.362","36.032","24.064","41.955","15.712","56.564","1.498","21.908","2.268","3.985","56.591","76.158"
"47","GTD","Brandon Gdovic","1","5:02.154","5:02.154","Yellow","Track","490.694","14.624","36.988","24.182","41.713","15.783","55.279","1.599","22.699","2.997","5.131","53.016","57.633"
"6","DPi","Dane Cameron","2","3:44.262","7:42.961","Yellow","Track","11.859","10.295","43.111","25.241","46.059","16.373","42.154","1.260","19.538","2.852","5.520","67.280","60.564"
"77","DPi","Tristan Nunez","2","3:44.446","7:43.840","Yellow","Track","12.563","9.893","42.987","24.898","46.285","16.298","42.120","1.329","19.532","2.927","5.614","63.787","59.012"
"7","DPi","Helio Castroneves","2","3:43.924","7:44.487","Yellow","Track","12.301","10.001","44.044","25.125","45.175","16.307","42.270","1.404","19.170","2.590","5.537","60.379","66.690"
"5","DPi","Filipe Albuquerque","2","3:43.804","7:45.661","Yellow","Track","12.459","10.185","44.184","24.684","44.592","16.352","43.744","1.292","17.889","2.712","5.711","65.614","63.690"
"31","DPi","Pipo Derani","2","3:44.808","7:47.883","Yellow","Track","14.025","10.000","43.214","25.692","44.294","16.681","42.725","1.295","18.685","2.717","5.480","65.462","63.573"
"55","DPi","Jonathan Bomarito","2","3:43.646","7:53.100","Yellow","Track","15.144","9.323","43.341","23.970","45.582","15.819","43.036","1.390","18.423","2.477","5.141","60.988","69.732"
"10","DPi","Jordan Taylor","2","3:46.149","7:55.001","Yellow","Pit","14.774","9.364","42.638","24.384","44.446","15.664","41.458","1.191","18.556","3.704","9.970","71.178","46.633"
"84","DPi","Simon Trummer","2","3:45.029","7:55.321","Yellow","Track","15.509","9.874","42.395","24.887","44.971","16.275","42.165","1.356","21.713","1.997","3.887","62.517","86.493"
"85","DPi","Tristan Vautier","2","3:46.334","7:59.033","Yellow","Track","14.971","9.851","41.968","25.541","44.937","15.836","44.232","1.227","21.012","2.355","4.404","69.089","73.345"
"50","DPi","Will Owen","2","3:47.177","8:01.068","Yellow","Track","15.175","9.402","41.662","25.835","44.777","15.785","44.430","1.411","20.882","2.584","5.234","60.080","66.845"
"54","DPi","Jonathan Bennett","2","3:45.527","8:03.936","Yellow","Track","15.634","11.355","38.648","24.244","43.355","16.554","46.810","1.405","20.078","2.377","5.067","60.336","72.666"
"52","LMP2","Matthew McMurry","2","3:44.859","8:04.761","Yellow","Track","15.578","11.205","39.164","24.104","43.629","16.270","46.510","1.502","19.655","2.368","4.874","56.440","72.942"
"38","LMP2","Kyle Masson","2","3:44.977","8:05.987","Yellow","Track","15.544","10.984","39.200","24.489","43.393","16.123","46.975","1.394","19.545","2.377","4.953","60.813","72.666"
"911","GTLM","Patrick Pilet","2","3:44.357","8:07.090","Yellow","Track","14.947","10.810","41.509","22.690","43.263","16.901","47.399","1.756","17.775","2.237","5.070","48.276","77.214"
"3","GTLM","Antonio Garcia","2","3:48.103","8:12.177","Yellow","Track","15.834","11.315","42.631","23.467","43.570","15.744","47.682","1.498","18.543","2.536","5.283","56.591","68.110"
"67","GTLM","Richard Westbrook","2","3:47.446","8:13.542","Yellow","Track","15.169","10.867","44.615","23.160","42.606","14.931","49.422","1.251","17.344","2.551","5.530","67.764","67.710"
"4","GTLM","Tommy Milner","2","3:46.988","8:15.030","Yellow","Track","14.655","10.439","45.234","23.076","42.770","14.565","50.234","1.177","16.522","2.462","5.854","72.024","70.157"
"24","GTLM","Jesse Krohn","2","3:46.898","8:16.324","Yellow","Track","14.999","9.638","45.878","22.126","43.273","14.713","50.071","1.140","16.227","2.611","6.222","74.362","66.154"
"25","GTLM","Tom Blomqvist","2","3:46.988","8:18.057","Yellow","Track","14.829","9.397","46.119","21.642","43.249","14.520","51.062","1.037","15.937","2.709","6.487","81.748","63.761"
"66","GTLM","Dirk Mueller","2","3:47.468","8:19.828","Yellow","Track","15.051","9.090","45.870","22.414","43.178","14.108","50.686","1.015","16.655","2.883","6.518","83.520","59.912"
"912","GTLM","Laurens Vanthoor","2","3:48.020","8:21.259","Yellow","Track","15.984","8.925","46.336","21.970","42.667","14.224","51.773","0.928","16.179","2.805","6.229","91.350","61.578"
"86","GTD","Trent Hindman","2","3:48.230","8:22.443","Yellow","Track","16.143","9.003","46.009","22.498","42.212","14.550","51.845","1.101","16.158","2.653","6.058","76.996","65.106"
"96","GTD","Robby Foley","2","3:48.155","8:23.918","Yellow","Track","15.687","9.567","45.483","22.465","42.227","14.751","51.843","1.081","17.501","2.245","5.305","78.421","76.939"
"9","GTD","Zacharie Robichon","2","3:48.296","8:25.196","Yellow","Track","15.820","8.690","46.126","22.854","41.787","14.522","52.936","1.053","16.473","2.414","5.621","80.506","71.552"
"11","GTD","Rolf Ineichen","2","3:47.640","8:26.433","Yellow","Track","14.981","10.597","44.277","24.736","39.504","15.083","53.394","1.158","17.112","2.187","4.611","73.206","78.979"
"57","GTD","Christina Nielsen","2","3:47.447","8:27.409","Yellow","Track","15.113","9.758","46.165","23.744","39.505","14.935","53.985","1.194","16.457","1.928","4.663","70.999","89.589"
"63","GTD","Cooper MacNeil","2","3:47.755","8:29.214","Yellow","Track","14.778","9.844","46.150","23.404","40.411","14.627","54.937","1.163","16.276","1.838","4.327","72.891","93.976"
"12","GTD","Frank Montecalvo","2","3:49.089","8:31.977","Yellow","Track","14.639","9.580","46.557","23.231","40.462","14.312","56.777","1.210","16.433","2.053","3.835","70.060","84.134"
"33","GTD","Ben Keating","2","3:49.705","8:33.176","Yellow","Track","15.159","9.991","46.341","23.314","40.146","14.891","56.744","1.163","16.293","1.857","3.806","72.891","93.014"
"29","GTD","Daniel Morad","2","3:50.656","8:35.961","Yellow","Track","14.798","9.311","46.863","23.817","39.745","14.646","57.718","1.600","16.630","1.833","3.695","52.983","94.232"
"8","GTD","Ezequiel Perez Companc","2","3:52.852","8:40.030","Yellow","Track","14.599","9.478","46.405","23.515","40.082","14.137","58.849","1.858","17.876","2.136","3.917","45.626","80.865"
"48","GTD","Ryan Hardwick","2","3:52.503","8:43.034","Yellow","Track","12.782","10.586","44.658","25.514","40.983","15.643","54.823","1.958","19.256","2.229","4.071","43.296","77.491"
"71","GTD","JC Perez","2","3:53.081","8:45.350","Yellow","Track","12.085","10.368","45.192","24.886","41.135","15.439","56.496","1.801","17.992","2.420","5.267","47.070","71.375"
"73","GTD","Nicholas Boulle","2","3:53.208","8:46.382","Yellow","Track","11.952","10.602","45.396","24.835","40.668","15.503","56.901","2.015","17.933","2.043","5.360","42.071","84.546"
"14","GTD","Richard Heistand","2","3:52.612","8:48.489","Yellow","Track","10.784","10.384","48.242","26.444","37.561","14.920","57.645","2.307","18.431","2.028","3.866","36.746","85.171"
"44","GTD","John Potter","2","3:52.752","8:49.661","Yellow","Track","10.433","11.169","47.868","28.371","36.205","15.001","57.020","2.449","18.223","2.058","3.955","34.615","83.930"
"19","GTD","Will Hardeman","2","3:53.686","8:51.819","Yellow","Track","10.181","11.431","48.992","28.861","36.632","14.514","56.174","2.599","18.470","2.061","3.771","32.617","83.808"
"47","GTD","Brandon Gdovic","2","4:49.472","9:51.626","Yellow","Pit","10.378","10.313","47.245","32.351","38.532","14.009","50.197","2.613","21.467","4.170","58.197","32.443","41.421"
"6","DPi","Dane Cameron","3","3:36.553","11:19.514","Yellow","Track","12.638","10.931","41.224","25.004","44.583","15.981","39.061","1.053","18.237","2.676","5.165","80.506","64.547"
"77","DPi","Tristan Nunez","3","3:36.288","11:20.128","Yellow","Track","12.593","10.796","41.533","24.497","44.864","15.798","39.187","1.065","18.031","2.768","5.156","79.599","62.401"
"7","DPi","Helio Castroneves","3","3:37.617","11:22.104","Yellow","Track","12.750","10.882","42.604","23.597","44.914","15.400","39.810","1.106","17.537","2.847","6.170","76.648","60.670"
"5","DPi","Filipe Albuquerque","3","3:36.883","11:22.544","Yellow","Track","12.745","10.791","42.619","24.608","43.737","15.738","40.596","1.175","17.009","2.237","5.628","72.147","77.214"
"31","DPi","Pipo Derani","3","3:36.788","11:24.671","Yellow","Track","12.128","10.549","43.348","24.649","43.550","15.829","40.135","1.228","17.325","2.740","5.307","69.033","63.039"
"55","DPi","Jonathan Bomarito","3","3:32.943","11:26.043","Yellow","Track","11.225","8.796","43.906","23.668","42.849","15.919","41.151","1.127","17.189","2.288","4.825","75.220","75.493"
"84","DPi","Simon Trummer","3","3:33.236","11:28.557","Yellow","Track","9.599","11.211","41.241","25.849","42.145","17.056","38.772","1.195","20.477","2.004","3.687","70.940","86.191"
"85","DPi","Tristan Vautier","3","3:33.060","11:32.093","Yellow","Track","9.724","9.297","41.504","25.505","43.605","15.215","41.357","1.183","18.852","2.373","4.445","71.659","72.789"
"50","DPi","Will Owen","3","3:32.884","11:33.952","Yellow","Track","13.288","9.091","40.032","25.187","43.645","15.829","39.696","1.342","17.813","2.280","4.681","63.169","75.758"
"54","DPi","Jonathan Bennett","3","3:33.752","11:37.688","Yellow","Track","12.249","9.710","40.887","23.772","43.630","15.193","41.070","1.396","18.114","2.539","5.192","60.725","68.030"
"52","LMP2","Matthew McMurry","3","3:34.532","11:39.293","Yellow","Track","12.548","9.788","41.095","23.745","43.356","15.788","40.706","1.496","19.146","2.347","4.517","56.666","73.595"
"38","LMP2","Kyle Masson","3","3:34.277","11:40.264","Yellow","Track","12.701","9.304","41.524","23.863","43.072","15.390","42.085","1.596","18.161","2.258","4.323","53.116","76.496"
"911","GTLM","Patrick Pilet","3","3:35.536","11:42.626","Yellow","Track","12.856","8.992","41.702","24.546","43.686","15.220","40.759","1.894","18.703","2.764","4.414","44.759","62.492"
"3","GTLM","Antonio Garcia","3","3:35.713","11:47.890","Yellow","Track","12.692","9.465","39.686","24.964","42.015","16.808","42.489","1.493","18.809","2.484","4.808","56.780","69.536"
"67","GTLM","Richard Westbrook","3","3:35.894","11:49.436","Yellow","Track","12.845","9.831","40.137","24.564","41.208","17.318","43.635","1.474","16.456","2.652","5.774","57.512","65.131"
"4","GTLM","Tommy Milner","3","3:35.840","11:50.870","Yellow","Track","12.931","8.959","40.970","24.466","41.196","16.862","43.752","1.676","16.265","2.598","6.165","50.580","66.485"
"24","GTLM","Jesse Krohn","3","3:35.925","11:52.249","Yellow","Track","12.983","8.571","41.303","23.913","41.766","16.825","43.960","1.479","15.803","2.758","6.564","57.318","62.628"
"25","GTLM","Tom Blomqvist","3","3:35.726","11:53.783","Yellow","Track","12.524","8.315","41.622","23.516","41.846","16.853","44.719","1.371","15.792","2.759","6.409","61.833","62.605"
"66","GTLM","Dirk Mueller","3","3:35.781","11:55.609","Yellow","Track","11.889","8.710","41.452","23.263","42.203","16.560","44.932","1.567","16.057","2.858","6.290","54.099","60.436"
"912","GTLM","Laurens Vanthoor","3","3:35.748","11:57.007","Yellow","Track","11.771","8.991","40.552","23.348","42.569","16.278","45.451","1.522","16.726","2.583","5.957","55.698","66.871"
"86","GTD","Trent Hindman","3","3:36.069","11:58.512","Yellow","Track","12.179","8.513","40.019","24.050","42.152","15.795","45.781","1.500","17.596","2.507","5.977","56.515","68.898"
"96","GTD","Robby Foley","3","3:35.611","11:59.529","Yellow","Track","11.929","9.052","39.708","23.798","41.863","15.721","45.933","1.499","17.569","2.506","6.033","56.553","68.925"
"9","GTD","Zacharie Robichon","3","3:35.552","12:00.748","Yellow","Track","12.359","8.238","40.830","22.848","41.884","15.234","46.694","1.335","17.061","2.696","6.373","63.500","64.068"
"11","GTD","Rolf Ineichen","3","3:35.099","12:01.532","Yellow","Track","12.444","8.842","40.202","22.454","41.646","15.139","47.141","1.304","17.293","2.442","6.192","65.010","70.732"
"57","GTD","Christina Nielsen","3","3:35.198","12:02.607","Yellow","Track","12.553","9.017","40.623","21.410","42.239","14.935","47.447","1.128","17.282","2.238","6.326","75.153","77.179"
"63","GTD","Cooper MacNeil","3","3:35.324","12:04.538","Yellow","Track","11.928","9.067","40.853","22.498","40.607","15.731","49.303","0.970","17.266","1.925","5.176","87.395","89.728"
"12","GTD","Frank Montecalvo","3","3:33.985","12:05.962","Yellow","Track","10.380","9.025","41.063","22.117","40.469","15.417","49.935","1.248","16.876","2.076","5.379","67.927","83.202"
"33","GTD","Ben Keating","3","3:33.439","12:06.615","Yellow","Track","10.080","9.168","41.986","21.048","40.467","15.571","50.107","1.129","16.224","2.122","5.537","75.087","81.398"
"29","GTD","Daniel Morad","3","3:33.054","12:09.015","Yellow","Track","8.459","8.860","42.913","21.695","40.158","15.244","52.836","0.970","15.159","1.774","4.986","87.395","97.366"
"8","GTD","Ezequiel Perez Companc","3","3:32.028","12:12.058","Yellow","Track","8.511","8.466","41.059","22.425","38.553","15.717","54.023","1.299","16.424","1.910","3.641","65.260","90.433"
"48","GTD","Ryan Hardwick","3","3:35.183","12:18.217","Yellow","Track","9.557","9.677","37.670","24.062","38.595","15.499","52.408","1.477","19.842","2.281","4.115","57.395","75.724"
"71","GTD","JC Perez","3","3:34.608","12:19.958","Yellow","Track","9.964","9.175","40.270","21.375","37.528","17.038","51.194","1.450","19.540","2.237","4.837","58.464","77.214"
"73","GTD","Nicholas Boulle","3","3:34.823","12:21.205","Yellow","Track","10.504","9.976","38.941","21.318","37.662","17.524","51.030","1.598","19.562","1.982","4.726","53.049","87.148"
"14","GTD","Richard Heistand","3","3:37.099","12:25.588","Yellow","Track","10.210","8.960","40.570","27.436","33.513","15.975","50.382","1.620","21.706","2.340","4.387","52.329","73.815"
"44","GTD","John Potter","3","3:36.506","12:26.167","Yellow","Track","10.085","9.651","40.243","27.781","34.114","14.562","50.602","1.718","20.835","2.340","4.575","49.344","73.815"
"19","GTD","Will Hardeman","3","3:35.500","12:27.319","Yellow","Track","9.983","9.000","40.585","27.465","35.633","13.063","50.962","1.769","20.098","2.102","4.840","47.921","82.173"
"10","DPi","Jordan Taylor","3","4:40.152","12:35.153","Yellow","Track","115.008","13.563","31.897","19.113","34.449","12.874","27.775","1.077","17.320","2.457","4.619","78.712","70.300"
"47","GTD","Don Yount","3","3:20.173","13:11.799","Yellow","Track","24.127","14.004","37.215","22.102","38.291","14.019","26.527","0.944","17.607","2.000","3.337","89.802","86.364"
"6","DPi","Dane Cameron","4","3:26.829","14:46.343","Yellow","Track","11.548","10.071","40.260","23.801","42.564","17.883","33.569","0.925","18.824","2.666","4.718","91.646","64.789"
"77","DPi","Tristan Nunez","4","3:27.107","14:47.235","Yellow","Track","11.704","9.895","40.724","23.432","42.782","17.608","35.452","0.963","16.923","2.689","4.935","88.030","64.235"
"7","DPi","Helio Castroneves","4","3:25.939","14:48.043","Yellow","Track","11.333","9.390","40.920","23.261","43.051","16.989","35.374","1.022","17.173","2.383","5.043","82.948","72.483"
"5","DPi","Filipe Albuquerque","4","3:27.708","14:50.252","Yellow","Track","12.141","9.272","42.452","22.037","42.125","18.131","36.089","0.999","16.621","2.790","5.051","84.858","61.909"
"31","DPi","Pipo Derani","4","3:27.987","14:52.658","Yellow","Track","12.560","9.374","41.791","23.121","40.882","17.440","37.166","1.098","17.255","2.451","4.849","77.206","70.472"
"55","DPi","Jonathan Bomarito","4","3:29.556","14:55.599","Yellow","Track","12.252","9.602","42.955","23.776","40.504","16.380","38.091","1.201","17.246","2.550","4.999","70.585","67.736"
"84","DPi","Simon Trummer","4","3:28.194","14:56.751","Yellow","Track","10.867","10.827","41.032","26.173","39.175","15.907","37.709","1.226","19.119","2.121","4.038","69.146","81.437"
"85","DPi","Tristan Vautier","4","3:27.995","15:00.088","Yellow","Track","9.725","10.157","41.313","26.481","40.155","13.963","39.328","1.172","18.856","2.309","4.536","72.332","74.806"
"50","DPi","Will Owen","4","3:27.336","15:01.288","Yellow","Track","10.761","10.014","41.910","25.799","41.300","14.287","38.054","1.082","17.490","2.203","4.436","78.348","78.405"
"54","DPi","Jonathan Bennett","4","3:26.489","15:04.177","Yellow","Track","10.878","8.682","42.295","25.097","40.621","14.831","38.326","1.325","18.017","2.313","4.104","63.979","74.677"
"52","LMP2","Matthew McMurry","4","3:27.336","15:06.629","Yellow","Track","11.231","8.983","41.283","24.802","42.322","13.973","38.123","1.281","18.972","2.299","4.067","66.177","75.131"
"38","LMP2","Kyle Masson","4","3:28.645","15:08.909","Yellow","Track","12.256","8.157","41.159","24.999","43.212","12.637","39.114","1.060","18.707","2.547","4.797","79.974","67.816"
"911","GTLM","Patrick Pilet","4","3:27.813","15:10.439","Yellow","Track","11.089","8.907","43.716","21.819","44.281","14.292","40.138","0.977","16.312","1.948","4.334","86.768","88.669"
"3","GTLM","Antonio Garcia","4","3:24.758","15:12.648","Yellow","Track","10.852","8.956","40.202","24.206","41.701","14.317","40.562","1.147","16.345","2.173","4.297","73.908","79.488"
"67","GTLM","Richard Westbrook","4","3:25.278","15:14.714","Yellow","Track","10.716","8.228","42.081","23.864","41.193","14.142","41.653","0.854","15.141","2.237","5.169","99.265","77.214"
"4","GTLM","Tommy Milner","4","3:25.809","15:16.679","Yellow","Track","11.255","8.891","41.084","23.753","40.894","14.130","42.637","1.070","15.041","2.144","4.910","79.227","80.563"
"24","GTLM","Jesse Krohn","4","3:25.591","15:17.840","Yellow","Track","11.028","8.254","41.669","23.785","40.793","14.022","43.205","1.042","14.190","2.289","5.314","81.356","75.460"
"25","GTLM","Tom Blomqvist","4","3:25.687","15:19.470","Yellow","Track","11.123","7.731","41.089","24.523","40.733","13.783","43.417","1.127","14.960","2.228","4.973","75.220","77.526"
"66","GTLM","Dirk Mueller","4","3:25.370","15:20.979","Yellow","Track","11.323","7.976","40.564","23.907","41.027","13.636","43.839","1.160","15.350","1.903","4.685","73.080","90.766"
"912","GTLM","Laurens Vanthoor","4","3:25.894","15:22.901","Yellow","Track","11.082","8.391","39.895","24.224","40.833","14.335","43.924","1.068","16.164","1.712","4.266","79.375","100.892"
"86","GTD","Trent Hindman","4","3:25.846","15:24.358","Yellow","Track","11.288","8.215","39.363","23.975","40.999","14.142","44.577","1.099","16.358","1.760","4.070","77.136","98.140"
"96","GTD","Robby Foley","4","3:26.070","15:25.599","Yellow","Track","11.368","8.759","39.020","23.838","40.919","14.176","44.594","1.057","16.558","1.826","3.955","80.201","94.593"
"9","GTD","Zacharie Robichon","4","3:25.947","15:26.695","Yellow","Track","11.210","8.085","39.971","23.336","40.912","14.215","45.281","1.145","15.764","1.914","4.114","74.037","90.244"
"11","GTD","Rolf Ineichen","4","3:26.804","15:28.336","Yellow","Track","11.286","8.686","39.595","23.969","40.012","14.202","45.797","0.956","16.750","1.992","3.559","88.674","86.710"
"57","GTD","Christina Nielsen","4","3:27.601","15:30.208","Yellow","Track","11.123","8.553","39.542","25.373","38.595","14.096","48.877","0.845","15.580","1.837","3.180","100.323","94.027"
"63","GTD","Cooper MacNeil","4","3:26.974","15:31.512","Yellow","Track","12.656","8.566","37.384","25.183","38.901","16.180","46.163","0.909","15.577","1.862","3.593","93.259","92.764"
"12","GTD","Frank Montecalvo","4","3:28.664","15:34.626","Yellow","Track","13.224","8.424","37.053","25.491","38.260","15.788","47.825","0.950","16.062","1.989","3.598","89.234","86.841"
"33","GTD","Ben Keating","4","3:28.617","15:35.232","Yellow","Track","14.095","8.437","36.408","25.729","38.049","16.641","47.222","0.893","15.535","1.808","3.800","94.930","95.535"
"29","GTD","Daniel Morad","4","3:29.769","15:38.784","Yellow","Track","12.794","8.651","37.885","26.150","35.926","17.226","49.547","0.988","14.989","1.755","3.858","85.802","98.420"
"8","GTD","Ezequiel Perez Companc","4","3:30.015","15:42.073","Yellow","Track","11.446","8.921","36.872","26.907","35.451","17.013","51.360","1.078","15.707","1.851","3.409","78.639","93.316"
"48","GTD","Ryan Hardwick","4","3:31.147","15:49.364","Yellow","Track","9.580","9.901","36.130","24.932","38.197","15.262","50.900","1.363","18.747","2.191","3.944","62.196","78.835"
"73","GTD","Nicholas Boulle","4","3:31.347","15:52.552","Yellow","Track","9.886","9.285","36.581","25.062","36.958","15.641","51.454","1.169","18.953","2.398","3.960","72.517","72.030"
"14","GTD","Richard Heistand","4","3:28.720","15:54.308","Yellow","Track","10.207","8.851","35.137","24.641","36.457","14.896","53.080","1.039","17.889","2.144","4.379","81.591","80.563"
"44","GTD","John Potter","4","3:28.733","15:54.900","Yellow","Track","10.532","9.143","34.833","24.770","36.510","15.043","53.266","1.053","17.144","1.984","4.455","80.506","87.060"
"19","GTD","Will Hardeman","4","3:29.188","15:56.507","Yellow","Track","10.879","8.686","35.933","24.062","36.903","14.726","54.469","1.499","16.463","1.764","3.804","56.553","97.918"
"10","DPi","Jordan Taylor","4","3:26.339","16:01.492","Yellow","Track","9.801","8.685","37.034","22.389","37.051","14.013","49.627","1.622","19.343","2.342","4.432","52.264","73.752"
"47","GTD","Don Yount","4","2:51.514","16:03.313","Yellow","Track","7.597","9.216","33.276","20.924","35.350","12.886","26.566","1.249","17.975","2.136","4.339","67.872","80.865"
"71","GTD","JC Perez","4","4:00.911","16:20.869","Yellow","Pit","9.756","8.802","37.593","24.775","37.321","15.589","51.087","1.302","19.146","4.179","31.361","65.110","41.332"
